pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
BTCDAI-BTCEUR,10/03-01/31,49.010838,2.176687717437744,36,1.3614122,21,50,2881,18.920652,-14.213012,36,0,0,17.5,17.5,17.5,17.5
ETHDAI-ETHEUR,10/03-01/31,48.46665,2.165644645690918,39,1.2427346,28,50,2881,11.651153,-6.61786,39,0,0,17.5,17.5,17.499998092651367,17.500001907348633
BTCUSDC-BTCUSDT,10/03-01/31,1.8597094,3.5671117305755615,55,0.0338129,32,78,2881,1.6792235,-0.33388716,55,0,0,17.5,17.5,17.5,17.5
ETCUSDT-JUVUSDT,10/03-01/31,71.26121,2.151289939880371,38,1.8752949,23,53,2881,49.39776,-18.490128,38,0,0,17.5,17.5,17.5,17.5
ATOMUSDT-GODSUSDT,10/03-01/31,69.12606,2.2631795406341553,38,1.8191068,23,53,2881,23.39521,-2.0547729,38,0,0,17.5,17.5,17.5,17.5
ETHUSDC-ETHUSDT,10/03-01/31,-0.012247182,3.440110206604004,56,-0.00021869969,30,82,2881,0.98804843,-0.65183306,56,0,0,17.5,17.5,17.499998092651367,17.5
AXSUSDT-DOTUSDT,10/03-01/31,17.01891,2.5645017623901367,46,0.36997628,24,68,2881,7.178712,-4.580572,46,0,0,17.5,17.5,17.499998092651367,17.5
AXSUSDT-DOTUSDC,10/03-01/31,16.64278,2.5071468353271484,45,0.36983955,23,67,2881,7.828888,-4.5602946,45,0,0,17.5,17.5,17.5,17.5
BTCDAI-BTCEUR,11/02-03/01,69.834404,3.4335010051727295,46,1.5181392,34,58,2881,14.615217,-3.1017232,46,0,0,22.28404426574707,22.284042358398438,22.284042358398438,22.28404426574707
ETHDAI-ETHEUR,11/02-03/01,197.41907,3.7277042865753174,49,4.0289607,31,66,2881,144.48209,-2.5974998,49,0,0,22.284042358398438,22.28404426574707,22.284042358398438,22.28404426574707
BTCUSDC-BTCUSDT,11/02-03/01,-2.8167443,3.715390920639038,50,-0.056334887,8,92,2881,0.405646,-0.8162115,50,0,0,22.284042358398438,22.28404426574707,22.284042358398438,22.28404426574707
ETHUSDC-ETHUSDT,11/02-03/01,-0.63000524,3.5283589363098145,49,-0.01285725,14,84,2881,1.1387305,-0.3260402,49,0,0,22.284042358398438,22.28404426574707,22.284042358398438,22.28404426574707
ATOMUSDT-GODSUSDT,11/02-03/01,-73.74085,2.8717870712280273,38,-1.9405488,20,56,2881,10.906348,-54.989655,38,0,0,22.28404426574707,22.284042358398438,22.284042358398438,22.28404426574707
AXSUSDT-DOTUSDT,11/02-03/01,-21.790989,2.812619686126709,38,-0.57344705,15,61,2881,10.148426,-23.776386,38,0,0,22.28404426574707,22.28404426574707,22.284042358398438,22.28404426574707
AXSUSDT-DOTUSDC,11/02-03/01,-38.826393,2.6246790885925293,35,-1.1093255,11,59,2881,6.1217494,-22.82839,35,0,0,22.28404426574707,22.28404426574707,22.284042358398438,22.28404426574707
AGLDUSDT-HFTUSDC,11/02-03/01,64.725624,3.006549835205078,40,1.6181406,18,62,2881,77.32067,-10.942071,40,0,0,22.284042358398438,22.28404426574707,22.284042358398438,22.28404426574707
BTCDAI-BTCEUR,12/02-03/31,136.67035,3.8531994819641113,44,3.1061442,34,54,2881,27.830244,-9.46198,44,0,0,25.682096481323242,25.682090759277344,25.68208885192871,25.682090759277344
ETHDAI-ETHEUR,12/02-03/31,88.28128,4.265756607055664,44,2.0063927,29,59,2881,41.595875,-100.199394,44,0,0,25.682096481323242,25.682090759277344,25.68208885192871,25.682090759277344
ATOMUSDT-GODSUSDT,12/02-03/31,-198.50458,3.973335027694702,45,-4.411213,16,73,2881,22.78516,-121.30191,45,0,0,25.682096481323242,25.682090759277344,25.68208885192871,25.682090759277344
ATOMUSDT-KCALUSDT,12/02-03/31,-64.832985,3.7994484901428223,44,-1.4734769,22,65,2881,22.253763,-35.21567,44,0,0,25.682096481323242,25.682090759277344,25.68208885192871,25.682090759277344
CAKEUSDT-FIDAUSDT,12/02-03/31,-5.879397,3.5190274715423584,42,-0.13998564,16,67,2881,22.728619,-17.464512,42,0,0,25.68209457397461,25.682090759277344,25.68208885192871,25.682090759277344
APEUSDT-GODSUSDT,12/02-03/31,26.394066,3.2763240337371826,40,0.6598517,21,58,2881,14.122843,-9.630451,40,0,0,25.682092666625977,25.682090759277344,25.68208885192871,25.682090759277344
AGLDUSDT-HFTUSDC,12/02-03/31,-10.181793,3.816856861114502,45,-0.22626208,19,70,2881,11.492434,-18.201445,45,0,0,25.682096481323242,25.682090759277344,25.68208885192871,25.682090759277344
AGLDUSDT-HFTUSDT,12/02-03/31,-31.820284,3.705720901489258,45,-0.70711744,22,67,2881,6.402098,-21.420298,45,0,0,25.682096481323242,25.682090759277344,25.68208885192871,25.682090759277344
