pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
ETHUSDC-ETHUSDT,01/31-05/31,0.5294579,2.360146999359131,47,0.011265063,35,58,2881,1.0035684,-1.354718,47,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CAKEUSDT-FIDAUSDT,01/31-05/31,7.2281995,2.1439108848571777,44,0.16427726,23,65,2881,16.742468,-4.2081146,44,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-HFTUSDT,01/31-05/31,0.4621544,2.1737003326416016,46,0.010046834,21,70,2881,4.0869155,-2.948745,46,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ETCUSDT-JUVUSDT,01/31-05/31,20.51939,1.8032262325286865,37,0.5545781,20,54,2881,20.507504,-5.9844065,37,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FTTUSDT-KSMUSDT,01/31-05/31,-8.506893,2.1235625743865967,44,-0.19333848,18,70,2881,2.3330615,-2.603546,44,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AGLDUSDT-HFTUSDC,01/31-05/31,-4.9470954,2.121913433074951,44,-0.112433985,21,67,2881,1.9666655,-4.88481,44,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AXSUSDT-DOTUSDT,01/31-05/31,7.3037386,2.1054294109344482,44,0.16599406,24,64,2881,3.340011,-2.30457,44,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDT-KDAUSDT,01/31-05/31,6.4614635,1.979323148727417,41,0.15759666,21,61,2881,8.117019,-4.661136,41,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CTCUSDT-ERTHAUSDT,01/31-05/31,-78.36212,1.870096206665039,37,-2.1178951,19,55,2881,19.221624,-53.365776,37,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-KCALUSDT,01/31-05/31,-25.889357,1.8778002262115479,38,-0.68129885,20,56,2881,4.6140494,-39.009956,38,0,0,15.0,15.0,14.999999046325684,15.0
DOTUSDC-KDAUSDT,01/31-05/31,7.807496,2.0632243156433105,43,0.18156968,21,65,2881,8.196598,-4.3029675,43,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FLOWUSDT-JSTUSDT,01/31-05/31,-4.9041977,2.200216054916382,46,-0.106612995,25,66,2881,2.0042145,-2.5850778,46,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-GODSUSDT,01/31-05/31,1.3155236,2.009326696395874,42,0.03132199,27,57,2881,2.7131782,-3.1924598,42,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DYDXUSDT-KCALUSDT,01/31-05/31,60.378216,2.009523868560791,41,1.4726394,22,59,2881,50.981335,-2.666974,41,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-KDAUSDT,01/31-05/31,0.28720474,2.232542037963867,45,0.0063823275,22,68,2881,18.711714,-6.8656883,45,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CITYUSDT-IZIUSDT,01/31-05/31,52.938995,1.9380531311035156,39,1.3574102,23,55,2881,28.307234,-4.8708825,39,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DYDXUSDT-KSMUSDT,01/31-05/31,3.5473902,2.1725080013275146,45,0.07883089,29,61,2881,2.2651477,-2.2343097,45,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AVAUSDT-KASTAUSDT,01/31-05/31,1.6014547,2.0707693099975586,43,0.03724313,23,63,2881,5.6713557,-3.6280475,43,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDT-FTTUSDT,01/31-05/31,10.177734,2.3030142784118652,48,0.21203613,27,68,2881,5.27705,-4.4007187,48,0,0,15.0,15.0,14.999999046325684,15.000000953674316
BLURUSDT-LDOUSDT,01/31-05/31,-3.53867,1.8307373523712158,38,-0.0931229,15,61,2881,3.8844311,-2.8303394,38,0,0,15.0,15.0,14.999999046325684,15.000000953674316
APEXUSDC-AVAUSDT,01/31-05/31,15.045453,2.081658124923706,43,0.34989426,31,55,2881,2.0018814,-2.6014614,43,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDC-FTTUSDT,01/31-05/31,9.133312,2.3131322860717773,48,0.19027734,25,71,2881,4.87096,-4.598753,48,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-HFTUSDC,01/31-05/31,-5.829351,2.224348545074463,47,-0.12402874,22,71,2881,4.0750933,-4.008495,47,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-DOTUSDT,01/31-05/31,-7.32618,2.01161527633667,42,-0.17443286,18,65,2881,3.844497,-4.7419157,42,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ETHUSDC-ETHUSDT,03/02-06/30,12.741085,3.449281692504883,48,0.26543927,27,69,2881,4.018566,-0.3253534,48,0,0,15.981499671936035,15.981499671936035,15.981498718261719,15.981500625610352
FTTUSDT-KSMUSDT,03/02-06/30,-110.47382,2.6472432613372803,48,-2.301538,19,77,2881,12.429785,-86.555244,48,0,0,15.981499671936035,15.981499671936035,15.981498718261719,15.981500625610352
CRVUSDT-KDAUSDT,03/02-06/30,4.625779,2.196286678314209,43,0.10757626,24,62,2881,8.726704,-8.228613,43,0,0,15.981500625610352,15.981499671936035,15.981498718261719,15.981500625610352
ETCUSDT-JUVUSDT,03/02-06/30,-16.719048,2.212944984436035,42,-0.39807257,24,60,2881,21.453299,-18.916319,42,0,0,15.981500625610352,15.981499671936035,15.981498718261719,15.981500625610352
DOTUSDT-KDAUSDT,03/02-06/30,10.071276,2.284139394760132,43,0.23421572,21,65,2881,6.49901,-2.9638515,43,0,0,15.981500625610352,15.981499671936035,15.981498718261719,15.981500625610352
CRVUSDT-DOTUSDT,03/02-06/30,-16.635242,2.189769983291626,42,-0.39607722,19,64,2881,2.5488794,-5.988858,42,0,0,15.981500625610352,15.981499671936035,15.981498718261719,15.981500625610352
