pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
BTCUSDC-BTCUSDT,04/02-07/31,13.485988,4.239452362060547,66,0.20433314,53,78,2881,5.0754604,-0.20759982,66,0,0,17.5,17.5,17.5,17.5
APEUSDT-GODSUSDT,04/02-07/31,33.06275,1.8148093223571777,32,1.033211,13,50,2881,27.342726,-6.4345813,32,0,0,17.5,17.5,17.5,17.5
ETCUSDT-JUVUSDT,04/02-07/31,28.815563,1.3463141918182373,23,1.2528505,10,36,2881,35.29751,-9.292702,23,0,0,17.5,17.5,17.5,17.5
APEUSDC-HFTUSDC,04/02-07/31,-13.889492,2.412494659423828,43,-0.32301143,17,69,2881,13.471154,-11.265549,43,0,0,17.5,17.5,17.5,17.5
ETHUSDC-ETHUSDT,04/02-07/31,29.882381,4.339760780334473,68,0.43944678,55,81,2881,11.400059,-1.063015,68,0,0,17.5,17.5,17.499998092651367,17.500001907348633
APEUSDT-HFTUSDC,04/02-07/31,9.55469,2.422792434692383,43,0.2222021,17,69,2881,17.010324,-11.12264,43,0,0,17.5,17.5,17.5,17.5
DOTUSDC-FTTUSDT,04/02-07/31,-11.25902,1.7069664001464844,30,-0.37530068,9,51,2881,3.8464494,-4.97918,30,0,0,17.5,17.5,17.5,17.5
FTTUSDT-KSMUSDT,04/02-07/31,-12.729739,2.1033504009246826,38,-0.33499312,19,56,2881,2.2721589,-3.902036,38,0,0,17.5,17.5,17.5,17.5
DOTUSDT-FTTUSDT,04/02-07/31,-1.4204054,1.6986958980560303,30,-0.047346845,9,51,2881,3.9945352,-3.993827,30,0,0,17.5,17.5,17.5,17.5
FILUSDC-JUVUSDT,04/02-07/31,-16.945473,1.4631887674331665,26,-0.65174896,10,42,2881,4.3315306,-9.250163,26,0,0,17.5,17.5,17.5,17.5
FILUSDT-JUVUSDT,04/02-07/31,-10.457687,1.44620680809021,26,-0.40221876,6,46,2881,3.3179781,-3.3404655,26,0,0,17.5,17.5,17.499998092651367,17.5
APEUSDC-GODSUSDT,04/02-07/31,22.458452,1.654284954071045,30,0.7486151,17,42,2881,9.112313,-3.1848423,30,0,0,17.5,17.5,17.5,17.500001907348633
BTCUSDC-BTCUSDT,05/02-08/30,9.4841385,4.3175201416015625,66,0.14369906,26,106,2881,4.732671,-1.5301586,66,0,0,18.734764099121094,18.734766006469727,18.734764099121094,18.734766006469727
CRVUSDT-KDAUSDT,05/02-08/30,6.3156843,1.806898832321167,30,0.21052282,13,47,2881,5.125034,-1.0937935,30,0,0,18.734764099121094,18.734766006469727,18.734764099121094,18.734766006469727
ETCUSDT-JUVUSDT,05/02-08/30,17.40301,2.684067726135254,44,0.39552295,21,66,2881,19.462393,-8.737101,44,0,0,18.734764099121094,18.734766006469727,18.734764099121094,18.734766006469727
GENEUSDT-KDAUSDT,05/02-08/30,8.324263,1.452765703201294,25,0.3329705,4,46,2881,17.297432,-3.5869777,25,0,0,18.734764099121094,18.734766006469727,18.734764099121094,18.734766006469727
ETHUSDC-ETHUSDT,05/02-08/30,-0.39262617,3.9470157623291016,65,-0.0060404027,29,101,2881,0.45577347,-0.2219119,65,0,0,18.734764099121094,18.734766006469727,18.734764099121094,18.734766006469727
CELOUSDT-ENJUSDT,05/02-08/30,-23.266983,1.4956262111663818,24,-0.9694576,12,36,2881,1.6841233,-8.898242,24,0,0,18.734764099121094,18.734766006469727,18.734764099121094,18.734766006469727
FILUSDC-JUVUSDT,05/02-08/30,4.893011,2.7295756340026855,45,0.10873358,15,74,2881,30.805218,-3.886546,45,0,0,18.73476219177246,18.734766006469727,18.734764099121094,18.734766006469727
BICOUSDT-ETHWUSDT,05/02-08/30,4.366316,2.62894344329834,43,0.10154223,24,62,2881,6.003796,-16.281672,43,0,0,18.734764099121094,18.734766006469727,18.734764099121094,18.734766006469727
FILUSDT-JUVUSDT,05/02-08/30,-30.546928,2.5877652168273926,43,-0.71039367,14,71,2881,3.8412313,-10.536398,43,0,0,18.734764099121094,18.734766006469727,18.734764099121094,18.734766006469727
AFCUSDT-C98USDT,05/02-08/30,249.75363,2.161820888519287,31,8.056569,19,43,2881,153.22142,-29.82807,31,0,0,18.73476219177246,18.734766006469727,18.734764099121094,18.734766006469727
