pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
BTCDAI-BTCEUR,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
KCSUSDT-KDAUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
ATOMUSDT-KDAUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
FTTUSDT-GSWIFTUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
COMPUSDT-GTAIUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
FILUSDC-GTAIUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
DOTUSDC-KDAUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
GALFTUSDT-GRTUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
ETHUSDC-ETHUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
FILUSDT-GTAIUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
DOTUSDT-KDAUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
CITYUSDT-KASTAUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
ETCUSDT-JUVUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
DOTUSDC-FTTUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
GALFTUSDT-HBARUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
APEXUSDT-AVAUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
FILUSDC-JUVUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
DOTUSDT-FTTUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
APEXUSDT-KASTAUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
APEXUSDC-AVAUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
FILUSDT-JUVUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
AXSUSDT-KUBUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
DYDXUSDT-KCALUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
ARTYUSDT-KDAUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
HNTUSDT-INTERUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
ATOMUSDT-GODSUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
CAKEUSDT-FIDAUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
CYBERUSDT-FIDAUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
ATOMUSDT-KCALUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
GALFTUSDT-HVHUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
BTCDAI-BTCEUR,03/02-06/30,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
ATOMUSDT-GODSUSDT,03/02-06/30,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
CITYUSDT-KASTAUSDT,03/02-06/30,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
FLOWUSDT-HVHUSDT,03/02-06/30,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
