pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
ETHUSDC-ETHUSDT,01/31-05/31,0.29373884,2.268465042114258,46,0.006385627,34,57,2881,0.7853584,-1.354718,46,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CAKEUSDT-FIDAUSDT,01/31-05/31,7.3298025,2.1452107429504395,44,0.16658641,24,64,2881,16.742468,-4.2081146,44,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-HFTUSDT,01/31-05/31,-1.8179829,1.5310156345367432,32,-0.056811966,11,53,2881,2.6821153,-2.2134676,32,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ETCUSDT-JUVUSDT,01/31-05/31,20.540094,1.8036850690841675,37,0.5551377,21,53,2881,20.507504,-5.9844065,37,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FTTUSDT-KSMUSDT,01/31-05/31,-0.18682957,1.5229995250701904,32,-0.005838424,12,51,2881,4.311879,-3.060485,32,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AGLDUSDT-HFTUSDC,01/31-05/31,-4.7807536,2.122164249420166,44,-0.10865349,21,67,2881,1.9666655,-4.88481,44,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AXSUSDT-DOTUSDT,01/31-05/31,7.3828483,2.106658458709717,44,0.167792,24,64,2881,3.340011,-2.30457,44,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDT-KDAUSDT,01/31-05/31,6.4614635,1.979323148727417,41,0.15759666,21,61,2881,8.117019,-4.661136,41,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CTCUSDT-ERTHAUSDT,01/31-05/31,-18.369778,1.1341471672058105,23,-0.79868597,10,36,2881,15.36742,-32.4629,23,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-KCALUSDT,01/31-05/31,16.223236,1.1490012407302856,24,0.67596817,10,38,2881,9.933279,-2.8532436,24,0,0,15.0,15.0,14.999999046325684,15.0
DOTUSDC-KDAUSDT,01/31-05/31,6.742923,2.067288398742676,43,0.15681216,21,65,2881,8.196598,-4.3029675,43,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FLOWUSDT-JSTUSDT,01/31-05/31,-4.5000916,1.4489058256149292,31,-0.14516424,15,46,2881,4.570761,-3.810183,31,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-GODSUSDT,01/31-05/31,1.3020115,2.0088906288146973,42,0.031000273,27,57,2881,2.7131782,-3.1924598,42,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DYDXUSDT-KCALUSDT,01/31-05/31,15.372831,1.7273061275482178,37,0.41548193,20,53,2881,9.545986,-2.666974,37,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-KDAUSDT,01/31-05/31,-9.251259,1.4442353248596191,30,-0.3083753,15,45,2881,2.0742111,-6.8656883,30,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CITYUSDT-IZIUSDT,01/31-05/31,86.30531,1.9948246479034424,39,2.2129567,24,54,2881,28.307234,-2.3795674,39,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DYDXUSDT-KSMUSDT,01/31-05/31,3.5655866,2.1693639755249023,45,0.079235256,29,61,2881,2.2651477,-2.2343097,45,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AVAUSDT-KASTAUSDT,01/31-05/31,0.44673777,2.064732551574707,43,0.010389251,23,63,2881,5.6713557,-3.804165,43,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDT-FTTUSDT,01/31-05/31,4.2772827,1.3523621559143066,28,0.1527601,14,42,2881,6.4549866,-3.3946214,28,0,0,15.0,15.0,14.999999046325684,15.000000953674316
BLURUSDT-LDOUSDT,01/31-05/31,-3.5602517,1.7350037097930908,36,-0.09889588,14,58,2881,3.8844311,-2.8303394,36,0,0,15.0,15.0,14.999999046325684,15.000000953674316
APEXUSDC-AVAUSDT,01/31-05/31,15.400147,2.0799546241760254,43,0.35814297,31,55,2881,2.1533878,-2.6014614,43,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDC-FTTUSDT,01/31-05/31,2.5919497,1.4550776481628418,30,0.086398326,12,48,2881,6.1794868,-3.632739,30,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-HFTUSDC,01/31-05/31,1.3701153,1.7222747802734375,36,0.038058758,17,55,2881,1.7243094,-2.6070867,36,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-DOTUSDT,01/31-05/31,-10.051853,1.9585850238800049,41,-0.24516715,17,64,2881,3.844497,-4.7419157,41,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ETHUSDC-ETHUSDT,03/02-06/30,7.6093674,3.3041038513183594,47,0.16190143,26,68,2881,4.311459,-0.34906676,47,0,0,17.14630889892578,17.14630889892578,17.14630889892578,17.146310806274414
FTTUSDT-KSMUSDT,03/02-06/30,-133.24722,2.716742753982544,46,-2.8966787,16,76,2881,13.335729,-92.863815,46,0,0,17.14630699157715,17.14630889892578,17.14630889892578,17.146310806274414
CRVUSDT-KDAUSDT,03/02-06/30,6.9317665,2.3616294860839844,43,0.16120388,24,62,2881,9.362748,-7.627081,43,0,0,17.14630889892578,17.14630889892578,17.14630889892578,17.146310806274414
ETCUSDT-JUVUSDT,03/02-06/30,-16.768034,2.377495765686035,42,-0.3992389,24,60,2881,23.016918,-20.295033,42,0,0,17.14630889892578,17.14630889892578,17.14630889892578,17.146310806274414
DOTUSDT-KDAUSDT,03/02-06/30,6.1478343,2.510345935821533,44,0.13972351,20,68,2881,6.9726896,-3.1798713,44,0,0,17.14630889892578,17.14630889892578,17.14630889892578,17.146310806274414
CRVUSDT-DOTUSDT,03/02-06/30,-16.76498,2.3498334884643555,42,-0.3991662,20,63,2881,2.7346542,-6.425355,42,0,0,17.14630889892578,17.14630889892578,17.14630889892578,17.146310806274414
ATOMUSDT-KCALUSDT,03/02-06/30,-39.453056,2.322584629058838,43,-0.91751295,22,63,2881,3.5721006,-18.296457,43,0,0,17.14630889892578,17.14630889892578,17.14630889892578,17.146310806274414
DOTUSDC-KDAUSDT,03/02-06/30,-1.5930669,2.400420665740967,43,-0.037048068,18,68,2881,4.3116803,-5.2392635,43,0,0,17.14630889892578,17.14630889892578,17.14630889892578,17.146310806274414
GMTUSDC-HOOKUSDT,03/02-06/30,-38.91657,2.59674072265625,45,-0.8648126,23,67,2881,15.580589,-49.79885,45,0,0,17.14630889892578,17.14630889892578,17.14630889892578,17.146310806274414
CITYUSDT-IZIUSDT,03/02-06/30,-29.977535,2.3021292686462402,42,-0.71375084,21,62,2881,14.779652,-15.383228,42,0,0,17.14630889892578,17.14630889892578,17.14630889892578,17.146310806274414
DYDXUSDT-KSMUSDT,03/02-06/30,-12.303549,2.4134507179260254,42,-0.29294163,21,63,2881,27.746372,-36.187637,42,0,0,17.14630889892578,17.14630889892578,17.14630889892578,17.146310806274414
GMTUSDT-HOOKUSDT,03/02-06/30,-12.994544,2.438167095184326,43,-0.3021987,21,65,2881,15.4243355,-29.348614,43,0,0,17.14630889892578,17.14630889892578,17.14630889892578,17.146310806274414
ATOMUSDT-GODSUSDT,03/02-06/30,-33.36172,2.4201416969299316,44,-0.7582209,21,67,2881,5.4212255,-22.551783,44,0,0,17.14630889892578,17.14630889892578,17.14630889892578,17.146310806274414
CRVUSDT-HFTUSDC,03/02-06/30,2.0199842,2.259946346282959,40,0.050499607,21,59,2881,10.8830595,-18.727095,40,0,0,17.14630889892578,17.14630889892578,17.14630889892578,17.146310806274414
CELOUSDT-FLOWUSDT,03/02-06/30,-10.040888,2.2483272552490234,41,-0.2448997,25,56,2881,4.829121,-23.08182,41,0,0,17.14630889892578,17.14630889892578,17.14630889892578,17.146310806274414
DOTUSDC-FTTUSDT,03/02-06/30,-6.1043267,2.363788604736328,43,-0.14196108,17,69,2881,12.238686,-7.201086,43,0,0,17.14630889892578,17.14630889892578,17.14630889892578,17.146310806274414
CRVUSDT-HFTUSDT,03/02-06/30,24.449911,2.195218324661255,40,0.6112478,18,62,2881,14.656663,-2.513678,40,0,0,17.14630889892578,17.14630889892578,17.14630889892578,17.146310806274414
GODSUSDT-KCALUSDT,03/02-06/30,32.47558,1.7675600051879883,30,1.0825193,8,51,2881,33.24858,-12.292192,30,0,0,17.14630699157715,17.14630889892578,17.14630889892578,17.146310806274414
DOTUSDT-FTTUSDT,03/02-06/30,7.4894843,2.4261839389801025,44,0.17021555,21,67,2881,19.277239,-8.038297,44,0,0,17.14630889892578,17.14630889892578,17.14630889892578,17.146310806274414
