pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
ETHUSDC-ETHUSDT,01/31-05/31,0.5294579,2.360146999359131,47,0.011265063,35,58,2881,1.0035684,-1.354718,47,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CAKEUSDT-FIDAUSDT,01/31-05/31,7.4203825,2.1442654132843018,44,0.16864505,24,64,2881,16.742468,-4.2081146,44,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-HFTUSDT,01/31-05/31,-0.24250937,2.1754422187805176,46,-0.005271943,21,70,2881,4.0869155,-2.948745,46,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ETCUSDT-JUVUSDT,01/31-05/31,17.964392,1.8549096584320068,38,0.47274715,20,56,2881,20.507504,-5.9844065,38,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FTTUSDT-KSMUSDT,01/31-05/31,-8.506893,2.1235625743865967,44,-0.19333848,18,70,2881,2.3330615,-2.603546,44,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AGLDUSDT-HFTUSDC,01/31-05/31,-4.9470954,2.121913433074951,44,-0.112433985,21,67,2881,1.9666655,-4.88481,44,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AXSUSDT-DOTUSDT,01/31-05/31,7.3037386,2.1054294109344482,44,0.16599406,24,64,2881,3.340011,-2.30457,44,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDT-KDAUSDT,01/31-05/31,6.4614635,1.979323148727417,41,0.15759666,21,61,2881,8.117019,-4.661136,41,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CTCUSDT-ERTHAUSDT,01/31-05/31,-78.36212,1.870096206665039,37,-2.1178951,19,55,2881,19.221624,-53.365776,37,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-KCALUSDT,01/31-05/31,-28.860468,1.834511160850525,37,-0.78001267,19,55,2881,4.6140494,-39.009956,37,0,0,15.0,15.0,14.999999046325684,15.0
DOTUSDC-KDAUSDT,01/31-05/31,7.807496,2.0632243156433105,43,0.18156968,21,65,2881,8.196598,-4.3029675,43,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FLOWUSDT-JSTUSDT,01/31-05/31,-4.9041977,2.200216054916382,46,-0.106612995,25,66,2881,2.0042145,-2.5850778,46,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-GODSUSDT,01/31-05/31,1.3155236,2.009326696395874,42,0.03132199,27,57,2881,2.7131782,-3.1924598,42,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DYDXUSDT-KCALUSDT,01/31-05/31,-4.2325478,1.9390274286270142,41,-0.103232875,21,60,2881,4.3678355,-9.674842,41,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-KDAUSDT,01/31-05/31,0.6195936,2.231935739517212,45,0.013768747,22,68,2881,18.711714,-6.8656883,45,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CITYUSDT-IZIUSDT,01/31-05/31,52.938995,1.9380531311035156,39,1.3574102,23,55,2881,28.307234,-4.8708825,39,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DYDXUSDT-KSMUSDT,01/31-05/31,3.5473902,2.1725080013275146,45,0.07883089,29,61,2881,2.2651477,-2.2343097,45,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AVAUSDT-KASTAUSDT,01/31-05/31,1.6014547,2.0707693099975586,43,0.03724313,23,63,2881,5.6713557,-3.6280475,43,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDT-FTTUSDT,01/31-05/31,10.177734,2.3030142784118652,48,0.21203613,27,68,2881,5.27705,-4.4007187,48,0,0,15.0,15.0,14.999999046325684,15.000000953674316
BLURUSDT-LDOUSDT,01/31-05/31,-3.53867,1.8307373523712158,38,-0.0931229,15,61,2881,3.8844311,-2.8303394,38,0,0,15.0,15.0,14.999999046325684,15.000000953674316
APEXUSDC-AVAUSDT,01/31-05/31,15.045453,2.081658124923706,43,0.34989426,31,55,2881,2.0018814,-2.6014614,43,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDC-FTTUSDT,01/31-05/31,9.133312,2.3131322860717773,48,0.19027734,25,71,2881,4.87096,-4.598753,48,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-HFTUSDC,01/31-05/31,-5.829351,2.224348545074463,47,-0.12402874,22,71,2881,4.0750933,-4.008495,47,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-DOTUSDT,01/31-05/31,-7.32618,2.01161527633667,42,-0.17443286,18,65,2881,3.844497,-4.7419157,42,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ETHUSDC-ETHUSDT,03/02-06/30,11.900193,3.2216343879699707,48,0.24792069,27,69,2881,3.7533472,-0.3038806,48,0,0,14.926745414733887,14.926745414733887,14.92674446105957,14.926746368408203
FTTUSDT-KSMUSDT,03/02-06/30,-103.182724,2.472529411315918,48,-2.14964,19,77,2881,11.609438,-80.842735,48,0,0,14.926745414733887,14.926745414733887,14.92674446105957,14.926746368408203
CRVUSDT-KDAUSDT,03/02-06/30,5.255029,2.0533156394958496,43,0.12220998,24,62,2881,8.150754,-6.6397667,43,0,0,14.926746368408203,14.926745414733887,14.92674446105957,14.926746368408203
ETCUSDT-JUVUSDT,03/02-06/30,-15.615612,2.066894054412842,42,-0.37180027,24,60,2881,20.037413,-17.667871,42,0,0,14.926746368408203,14.926745414733887,14.92674446105957,14.926746368408203
DOTUSDT-KDAUSDT,03/02-06/30,9.406586,2.133389472961426,43,0.21875781,21,65,2881,6.0700855,-2.7682416,43,0,0,14.926746368408203,14.926745414733887,14.92674446105957,14.926746368408203
CRVUSDT-DOTUSDT,03/02-06/30,-15.161318,2.0462071895599365,42,-0.36098376,19,64,2881,2.3806572,-5.5936027,42,0,0,14.926746368408203,14.926745414733887,14.92674446105957,14.926746368408203
ATOMUSDT-KCALUSDT,03/02-06/30,-34.300404,2.034238815307617,43,-0.7976838,22,63,2881,3.1096976,-14.69192,43,0,0,14.926746368408203,14.926745414733887,14.92674446105957,14.926746368408203
DOTUSDC-KDAUSDT,03/02-06/30,1.7151225,2.029146194458008,42,0.04083625,19,65,2881,3.7535398,-4.561049,42,0,0,14.926746368408203,14.926745414733887,14.92674446105957,14.926746368408203
GMTUSDC-HOOKUSDT,03/02-06/30,-36.52278,2.3434977531433105,46,-0.7939735,24,68,2881,13.563705,-43.352463,46,0,0,14.92674732208252,14.926745414733887,14.92674446105957,14.926746368408203
