pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
BTCUSDC-BTCUSDT,10/03-01/31,-3.4660728,2.6636040210723877,50,-0.06932145,20,79,2881,0.456729,-1.5430145,50,0,50,15.0,15.0,14.999999046325684,15.000000953674316
DYDXUSDT-KSMUSDT,10/03-01/31,6.558218,1.8843449354171753,39,0.16815944,19,58,2881,9.585447,-4.68226,39,0,39,15.0,15.0,14.999999046325684,15.000000953674316
ETHDAI-ETHEUR,10/03-01/31,227.54935,2.657731056213379,54,4.2138767,39,69,2881,55.611526,-6.410591,54,0,54,15.0,15.0,14.999999046325684,15.000000953674316
APEUSDC-HFTUSDC,10/03-01/31,15.393951,2.039184093475342,40,0.38484877,21,58,2881,9.490329,-7.516075,40,0,40,15.0,15.0,14.999999046325684,15.000000953674316
ETHUSDC-ETHUSDT,10/03-01/31,2.7204142,2.9767351150512695,51,0.053341456,33,69,2881,2.4891891,-0.5655697,51,0,51,15.0,15.0,14.999999046325684,15.000000953674316
APEUSDT-HFTUSDC,10/03-01/31,48.85608,2.189828872680664,43,1.1361879,23,62,2881,35.999363,-3.017249,43,0,43,15.0,15.0,14.999999046325684,15.000000953674316
AVAUSDT-FLOWUSDT,10/03-01/31,12.931706,1.9185283184051514,40,0.32329267,23,56,2881,8.096967,-3.0831454,40,0,40,15.0,15.0,14.999999046325684,15.000000953674316
AXLUSDT-IZIUSDT,10/03-01/31,59.3832,2.351780891418457,46,1.2909392,26,66,2881,29.901928,-11.312523,46,0,46,15.0,15.0,14.999999046325684,15.000000953674316
CYBERUSDT-FIDAUSDT,10/03-01/31,25.486675,2.7645912170410156,47,0.5422697,23,70,2881,41.794224,-7.196588,47,0,47,15.0,15.0,14.999999046325684,15.000000953674316
DYDXUSDT-KCALUSDT,10/03-01/31,25.202389,1.3994280099868774,26,0.9693226,8,44,2881,24.07357,-10.726614,26,0,26,15.0,15.0,14.999999046325684,15.000000953674316
AVAUSDT-KASTAUSDT,10/03-01/31,-7.4800043,1.1412198543548584,24,-0.31166685,6,42,2881,3.5501425,-5.8698974,24,0,24,15.0,15.0,14.999999046325684,15.000000953674316
ARKMUSDT-ARUSDT,10/03-01/31,-11.009175,2.1451454162597656,44,-0.25020853,21,66,2881,7.623331,-9.674393,44,0,44,15.0,15.0,14.999999046325684,15.000000953674316
ETHDAI-ETHEUR,11/02-03/02,52.584415,3.6380057334899902,53,0.9921588,42,64,2881,20.171255,-1.0797964,53,0,0,21.031896591186523,21.03190040588379,21.03190040588379,21.031902313232422
APEUSDC-HFTUSDC,11/02-03/02,5.797492,2.70794677734375,40,0.1449373,24,55,2881,6.723856,-3.8503356,40,0,0,21.03190040588379,21.03190040588379,21.03190040588379,21.031902313232422
ETHUSDC-ETHUSDT,11/02-03/02,-1.8125343,3.2938857078552246,47,-0.03856456,10,83,2881,0.20444535,-0.12867665,47,0,0,21.031902313232422,21.03190040588379,21.03190040588379,21.031902313232422
APEUSDT-HFTUSDC,11/02-03/02,-4.7095118,3.259690999984741,47,-0.100202374,28,66,2881,2.8193333,-11.689372,47,0,0,21.031902313232422,21.03190040588379,21.03190040588379,21.031902313232422
CYBERUSDT-FIDAUSDT,11/02-03/02,-22.147953,3.0706679821014404,45,-0.49217674,19,70,2881,4.002071,-21.266699,45,0,0,21.031902313232422,21.03190040588379,21.03190040588379,21.031902313232422
FLOWUSDT-JSTUSDT,11/02-03/02,-39.900578,2.80141544342041,40,-0.9975144,16,64,2881,2.1683335,-14.610427,40,0,0,21.03190040588379,21.03190040588379,21.03190040588379,21.031902313232422
AVAUSDT-KASTAUSDT,11/02-03/02,-22.548613,2.8419928550720215,41,-0.54996616,19,63,2881,6.069875,-21.242945,41,0,0,21.03190040588379,21.03190040588379,21.03190040588379,21.031902313232422
BICOUSDT-KASTAUSDT,11/02-03/02,-28.645115,2.6753854751586914,38,-0.7538188,16,60,2881,5.216755,-27.49255,38,0,0,21.031906127929688,21.03190040588379,21.03190040588379,21.031902313232422
DYDXUSDT-KCALUSDT,11/02-03/02,2.1670647,1.8917125463485718,28,0.07739516,10,45,2881,3.384339,-1.3489084,28,0,0,21.031904220581055,21.03190040588379,21.03190040588379,21.031902313232422
CBKUSDT-ETCUSDT,11/02-03/02,-45.35045,3.20992374420166,47,-0.9649032,18,76,2881,1.2282999,-23.294136,47,0,0,21.031902313232422,21.03190040588379,21.03190040588379,21.031902313232422
CBKUSDT-FILUSDT,11/02-03/02,-42.592003,3.065925121307373,45,-0.946489,21,69,2881,1.6115443,-22.065735,45,0,0,21.031902313232422,21.03190040588379,21.03190040588379,21.031902313232422
CBKUSDT-FILUSDC,11/02-03/02,-42.68675,3.2148308753967285,47,-0.9082287,22,72,2881,1.6549376,-17.898743,47,0,0,21.031902313232422,21.03190040588379,21.03190040588379,21.031902313232422
BTCUSDC-BTCUSDT,12/02-04/01,55.126003,6.647468566894531,52,1.0601155,39,64,2881,41.02404,-0.2385931,52,0,0,18.18423080444336,18.184232711791992,18.184232711791992,18.184234619140625
AXSUSDT-DOTUSDT,12/02-04/01,60.91662,3.092482089996338,43,1.4166656,18,67,2881,54.978214,-2.3920164,43,0,0,18.184232711791992,18.184232711791992,18.184232711791992,18.184234619140625
ETHDAI-ETHEUR,12/02-04/01,54.75977,3.1479039192199707,54,1.0140698,44,64,2881,7.0224843,-1.2788756,54,0,0,18.18423080444336,18.184232711791992,18.184232711791992,18.184234619140625
DYDXUSDT-KCALUSDT,12/02-04/01,2.5012355,1.7280776500701904,28,0.08932984,5,51,2881,14.822358,-2.6459322,28,0,0,18.184232711791992,18.184232711791992,18.184232711791992,18.184234619140625
ETCUSDT-JUVUSDT,12/02-04/01,-42.24563,2.3433027267456055,38,-1.1117271,17,58,2881,10.485435,-40.237457,38,0,0,18.184228897094727,18.184232711791992,18.184232711791992,18.184234619140625
CYBERUSDT-FIDAUSDT,12/02-04/01,71.57907,2.860971212387085,45,1.590646,21,68,2881,78.005005,-19.654709,45,0,0,18.18423080444336,18.184232711791992,18.184232711791992,18.184232711791992
FILUSDC-JUVUSDT,12/02-04/01,-39.864685,2.29838228225708,40,-0.99661714,15,64,2881,6.072506,-16.141739,40,0,0,18.184232711791992,18.184232711791992,18.184232711791992,18.184234619140625
DYDXUSDT-KSMUSDT,12/02-04/01,-30.968407,2.4138851165771484,40,-0.77421016,20,59,2881,2.2549555,-12.000403,40,0,0,18.184234619140625,18.184232711791992,18.184232711791992,18.184234619140625
FILUSDT-JUVUSDT,12/02-04/01,-29.663656,2.359506607055664,41,-0.7235038,12,69,2881,18.811956,-16.027555,41,0,0,18.184232711791992,18.184232711791992,18.184232711791992,18.184234619140625
AVAUSDT-FLOWUSDT,12/02-04/01,44.98969,2.6307854652404785,44,1.0224929,20,67,2881,44.44879,-3.4896758,44,0,0,18.18423080444336,18.184232711791992,18.184232711791992,18.184234619140625
AVAUSDT-KASTAUSDT,12/02-04/01,-65.20332,2.028078556060791,28,-2.32869,12,44,2881,71.45615,-157.6958,28,0,0,18.184232711791992,18.184232711791992,18.184232711791992,18.184234619140625
AXSUSDT-DOTUSDC,12/02-04/01,8.742809,2.4634885787963867,42,0.20816213,20,63,2881,5.3750463,-4.623215,42,0,0,18.184232711791992,18.184232711791992,18.184232711791992,18.184234619140625
