pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,error
COMPUSDT-GMXUSDT,08/02-10/31,2.653498888015747,0.0,7,0.37907126545906067,6,8,2881,1.0811376571655273,-0.036653537303209305,
SNXUSDT-SOLOUSDT,08/02-10/31,-1.591928243637085,0.0,11,-0.14472074806690216,2,20,2881,0.66108238697052,-0.7220635414123535,
INTERUSDT-QTUMUSDT,08/02-10/31,0.13359537720680237,0.0,21,0.006361684761941433,5,37,2881,0.2871829867362976,-0.06340937316417694,
DYDXUSDT-QNTUSDT,08/02-10/31,23.024089813232422,0.0,24,0.959337055683136,14,34,2881,13.050260543823242,-3.3734922409057617,
THETAUSDT-XRPUSDT,08/02-10/31,9.64681625366211,0.0,16,0.6029260158538818,11,21,2881,5.455123424530029,-2.586656332015991,
RSS3USDT-SFUNDUSDT,08/02-10/31,18.5220947265625,0.0,28,0.6615033745765686,12,44,2881,15.365776062011719,-6.444212436676025,
ADAUSDT-PSGUSDT,08/02-10/31,0.1549471616744995,0.0,15,0.01032981090247631,7,23,2881,1.3732380867004395,-2.051753044128418,
ALGOUSDT-IMXUSDT,08/02-10/31,3.727719306945801,0.0,17,0.21927760541439056,12,22,2881,0.9618391394615173,-0.6518772840499878,
DOGEUSDC-ETHWUSDT,08/02-10/31,1.7588605880737305,0.0,22,0.07994820922613144,9,35,2881,4.845590114593506,-6.140992641448975,
SCUSDT-USTCUSDT,08/02-10/31,-9.615721702575684,0.0,15,-0.6410481333732605,6,24,2881,0.6413497924804688,-8.588069915771484,
TIMEUSDT-ZENUSDT,08/02-10/31,-3.876929759979248,0.0,30,-0.12923099100589752,7,53,2881,1.676559329032898,-2.292367458343506,
INTERUSDT-XRPUSDC,08/02-10/31,-0.2792079448699951,0.0,20,-0.013960396870970726,9,31,2881,2.690232276916504,-3.5479917526245117,
INTERUSDT-ZILUSDT,08/02-10/31,0.43656736612319946,0.0,18,0.024253742769360542,8,28,2881,0.30669817328453064,-0.05991541966795921,
INTERUSDT-XEMUSDT,08/02-10/31,-3.958198308944702,0.0,19,-0.20832622051239014,1,37,2881,0.003731795819476247,-3.7224888801574707,
