pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,error
AFCUSDT-ICPUSDC,08/02-10/31,-1.4451992511749268,0.0,13,-0.11116917431354523,7,19,2881,4.940931797027588,-4.473747253417969,
CITYUSDT-DOTUSDC,08/02-10/31,-0.2881566286087036,0.0,20,-0.014407831244170666,8,32,2881,2.9386467933654785,-2.7281618118286133,
ETHWUSDT-SANDUSDC,08/02-10/31,12.979228973388672,0.0,19,0.6831173300743103,13,25,2881,3.0484259128570557,-1.7041786909103394,
HFTUSDT-PSGUSDT,08/02-10/31,-3.9743130207061768,0.0,31,-0.1282036453485489,13,49,2881,1.205237865447998,-1.6043545007705688,
CELOUSDT-ZRXUSDT,08/02-10/31,3.255521774291992,0.0,2,1.627760887145996,2,2,2881,2.7316954135894775,-0.015819648280739784,
FLOWUSDT-MASKUSDT,08/02-10/31,-0.9289326667785645,0.0,36,-0.025803685188293457,18,54,2881,2.627324342727661,-2.682203531265259,
RSS3USDT-SOLUSDC,08/02-10/31,11.323674201965332,0.0,32,0.3538648188114166,15,49,2881,15.028045654296875,-6.866057395935059,
FORTUSDT-TWTUSDT,08/02-10/31,3.0225448608398438,0.0,12,0.2518787384033203,6,18,2881,5.1843061447143555,-3.1730153560638428,
ALGOUSDT-WAXPUSDT,08/02-10/31,0.011638989672064781,0.0,3,0.0038796633016318083,1,5,2881,0.706195056438446,-0.6670071482658386,
ROSEUSDT-WAXPUSDT,08/02-10/31,2.155029773712158,0.0,6,0.35917162895202637,4,8,2881,1.8809738159179688,-1.013102650642395,
SCUSDT-ZILUSDT,08/02-10/31,-7.912147045135498,0.0,13,-0.6086267232894897,6,20,2881,0.2149815559387207,-8.274932861328125,
TIMEUSDT-XRPUSDT,08/02-10/31,1.2014281749725342,0.0,34,0.035336121916770935,11,57,2881,3.615689754486084,-2.29781174659729,
AXSUSDT-SANDUSDC,08/02-10/31,-7.072846412658691,0.0,9,-0.7858718037605286,4,14,2881,1.8333162069320679,-4.566219806671143,
INTERUSDT-SNXUSDT,08/02-10/31,0.26316049695014954,0.0,24,0.010965020395815372,6,42,2881,0.36573824286460876,-0.15778698027133942,
MASKUSDT-XRPUSDC,08/02-10/31,2.7521815299987793,0.0,26,0.1058531329035759,15,37,2881,3.1260111331939697,-2.2020018100738525,
AFCUSDT-ICPUSDT,08/02-10/31,-1.7632066011428833,0.0,14,-0.12594333291053772,8,20,2881,4.940715312957764,-4.48608922958374,
CITYUSDT-DOTUSDT,08/02-10/31,-0.3722834587097168,0.0,20,-0.01861417293548584,8,32,2881,2.935354471206665,-2.779186964035034,
ETHWUSDT-SANDUSDT,08/02-10/31,13.705771446228027,0.0,20,0.6852885484695435,14,26,2881,3.222538948059082,-1.3702245950698853,
HFTUSDC-PSGUSDT,08/02-10/31,-0.22551560401916504,0.0,34,-0.006632811855524778,14,54,2881,0.7451292872428894,-0.9732336401939392,
HFTUSDC-MOVRUSDT,08/02-10/31,5.778192520141602,0.0,27,0.21400712430477142,18,36,2881,1.2628443241119385,-0.8938581347465515,
ENJUSDT-NEARUSDT,08/02-10/31,3.0610270500183105,0.0,20,0.15305134654045105,13,27,2881,0.9843651056289673,-0.5004710555076599,
RSS3USDT-SOLUSDT,08/02-10/31,11.326364517211914,0.0,32,0.3539488911628723,16,48,2881,14.949763298034668,-6.834410190582275,
FORTUSDT-ICPUSDT,08/02-10/31,3.9414992332458496,0.0,42,0.09384521842002869,20,64,2881,5.980608940124512,-7.861912250518799,
ALGOUSDT-ROSEUSDT,08/02-10/31,1.0537805557250977,0.0,25,0.04215122386813164,13,37,2881,0.6959572434425354,-0.6711464524269104,
WAXPUSDT-ZILUSDT,08/02-10/31,0.1837177276611328,0.0,3,0.06123924255371094,3,3,2881,0.10603519529104233,-0.018360009416937828,
SUNUSDT-ZRXUSDT,08/02-10/31,23.08979606628418,0.0,6,3.848299264907837,4,8,2881,16.009063720703125,-0.17454487085342407,
ETHUSDC-ETHUSDT,08/02-10/31,-0.6704023480415344,0.0,6,-0.11173372715711594,2,10,2881,0.026177197694778442,-0.22663702070713043,
INTERUSDT-THETAUSDT,08/02-10/31,0.11788882315158844,0.0,22,0.005358582828193903,7,37,2881,0.3699449598789215,-0.15484993159770966,
INTERUSDT-SOLOUSDT,08/02-10/31,-2.597907304763794,0.0,28,-0.0927824005484581,11,45,2881,0.3780823349952698,-3.6031975746154785,
MASKUSDT-XRPUSDT,08/02-10/31,1.1479917764663696,0.0,24,0.04783299192786217,14,34,2881,2.799903631210327,-2.1068267822265625,
AFCUSDT-AVAXUSDC,08/02-10/31,-0.13882850110530853,0.0,1,-0.13882850110530853,0,2,2881,0.0,-0.1323840320110321,
QTUMUSDT-STXUSDT,08/02-10/31,4.149742126464844,0.0,14,0.29641014337539673,8,20,2881,2.5543510913848877,-3.1151885986328125,
CAKEUSDT-VPADUSDT,08/02-10/31,75.19512176513672,0.0,7,10.742159843444824,5,9,2881,40.68156051635742,-1.1476187705993652,
HFTUSDC-RPLUSDT,08/02-10/31,0.2147199511528015,0.0,24,0.00894666463136673,11,37,2881,1.3745607137680054,-1.7279342412948608,
HFTUSDT-MOVRUSDT,08/02-10/31,8.942951202392578,0.0,24,0.3726229667663574,17,31,2881,1.9293864965438843,-2.3843679428100586,
RSS3USDT-SFUNDUSDT,08/02-10/31,23.785390853881836,0.0,31,0.7672706842422485,14,48,2881,15.365776062011719,-6.444212436676025,
RSS3USDT-RVNUSDT,08/02-10/31,20.921932220458984,0.0,32,0.6538103818893433,14,50,2881,15.305890083312988,-6.269296646118164,
FORTUSDT-ICPUSDC,08/02-10/31,4.489511966705322,0.0,42,0.1068931445479393,19,65,2881,6.02486515045166,-7.910719394683838,
GMTUSDT-SANDUSDT,08/02-10/31,5.0499958992004395,0.0,16,0.31562474370002747,12,20,2881,1.5704355239868164,-1.0466907024383545,
DAIUSDT-LTCBTC,08/02-10/31,0.4525965452194214,0.0,2,0.2262982726097107,1,3,2881,0.48654916882514954,-0.02619287557899952,
LTCBTC-RVNUSDT,08/02-10/31,1.9940364360809326,0.0,10,0.19940364360809326,5,15,2881,2.8814327716827393,-0.5940425992012024,
ARUSDT-MANAUSDT,08/02-10/31,-6.664236068725586,0.0,20,-0.3332118093967438,13,27,2881,3.4455528259277344,-15.204445838928223,
SNXUSDT-SOLOUSDT,08/02-10/31,0.4181850552558899,0.0,14,0.02987036108970642,4,24,2881,1.2178385257720947,-0.7530583143234253,
INTERUSDT-WAXPUSDT,08/02-10/31,-0.0643211230635643,0.0,4,-0.016080280765891075,0,8,2881,0.0,-0.022446220740675926,
INTERUSDT-MANAUSDT,08/02-10/31,0.3128569722175598,0.0,30,0.010428565554320812,11,49,2881,1.6827200651168823,-2.332764148712158,
AFCUSDT-AVAXUSDT,08/02-10/31,-0.14402543008327484,0.0,1,-0.14402543008327484,0,2,2881,0.0,-0.1374446153640747,
CITYUSDT-JUVUSDT,08/02-10/31,0.4151967763900757,0.0,23,0.018052034080028534,5,41,2881,2.9586341381073,-2.689497232437134,
SUSHIUSDT-USTCUSDT,08/02-10/31,-1.3497241735458374,0.0,13,-0.10382493585348129,6,20,2881,1.7341829538345337,-1.1532059907913208,
HFTUSDT-RPLUSDT,08/02-10/31,-1.4184266328811646,0.0,23,-0.06167072430253029,12,34,2881,1.2403836250305176,-2.4151265621185303,
NEXOUSDT-PSGUSDT,08/02-10/31,0.7126189470291138,0.0,26,0.0274084210395813,2,50,2881,1.8108943700790405,-0.5303242206573486,
RSS3USDT-TWTUSDT,08/02-10/31,7.784689426422119,0.0,8,0.9730861783027649,3,13,2881,15.581670761108398,-5.828163146972656,
BATUSDT-UMAUSDT,08/02-10/31,-3.6492185592651367,0.0,25,-0.1459687352180481,15,35,2881,3.2513210773468018,-7.3930158615112305,
FORTUSDT-PSGUSDT,08/02-10/31,0.3652639389038086,0.0,48,0.007609665393829346,16,80,2881,5.8977766036987305,-7.720026969909668,
DOGEUSDT-TELUSDT,08/02-10/31,-3.2731528282165527,0.0,25,-0.13092611730098724,11,39,2881,3.5606191158294678,-7.499290943145752,
USTCUSDT-ZILUSDT,08/02-10/31,6.526987552642822,0.0,20,0.3263493776321411,12,28,2881,2.916968584060669,-7.433085918426514,
LTCBTC-XRPUSDC,08/02-10/31,8.140867233276367,0.0,13,0.6262205839157104,10,16,2881,7.132911682128906,-1.502622365951538,
ARKMUSDT-CITYUSDT,08/02-10/31,0.0,0.0,0,0.0,0,0,0,0.0,0.0,division by zero
RSS3USDT-XAVAUSDT,08/02-10/31,0.0,0.0,0,0.0,0,0,0,0.0,0.0,division by zero
AFCUSDT-CITYUSDT,08/02-10/31,0.0,0.0,0,0.0,0,0,0,0.0,0.0,division by zero
CYBERUSDT-STGUSDT,09/01-11/30,-4.671116352081299,0.0,27,-0.17300431430339813,13,41,2881,2.1980528831481934,-5.412071228027344,
LDOUSDT-SFUNDUSDT,09/01-11/30,2.3888039588928223,0.0,13,0.18375414609909058,6,20,2881,4.094789981842041,-1.799190640449524,
CRVUSDT-PIPUSDT,09/01-11/30,-3.6005659103393555,0.0,11,-0.32732418179512024,4,18,2881,2.08058500289917,-2.836069345474243,
XRPUSDC-ZILUSDT,09/01-11/30,4.098596572875977,0.0,20,0.20492982864379883,15,25,2881,3.206890106201172,-1.243741512298584,
ADAEUR-LDOUSDC,09/01-11/30,-2.1001453399658203,0.0,24,-0.08750605583190918,9,39,2881,5.245210647583008,-1.7541890144348145,
CHZUSDT-SOLOUSDT,09/01-11/30,4.916649341583252,0.0,17,0.2892146706581116,9,25,2881,5.467452049255371,-2.344982624053955,
GSTUSDT-SUIUSDC,09/01-11/30,0.7236409187316895,0.0,30,0.024121364578604698,14,46,2881,6.729705333709717,-4.013223171234131,
LUNCUSDC-RVNUSDT,09/01-11/30,-5.706140995025635,0.0,34,-0.16782768070697784,15,53,2881,11.16479206085205,-20.474191665649414,
FXSUSDT-XRPEUR,09/01-11/30,0.06262445449829102,0.0,23,0.0027228023391216993,14,32,2881,7.142485618591309,-11.202730178833008,
LDOUSDC-SFUNDUSDT,09/01-11/30,4.4845075607299805,0.0,15,0.298967182636261,9,21,2881,3.9574761390686035,-1.397596001625061,
KAVAUSDT-VELOUSDT,09/01-11/30,-6.002194404602051,0.0,11,-0.5456540584564209,7,15,2881,2.3966739177703857,-7.093367576599121,
XRPUSDT-ZILUSDT,09/01-11/30,4.378506660461426,0.0,21,0.20850031077861786,16,26,2881,3.2718732357025146,-1.1617578268051147,
FIDAUSDT-SCUSDT,09/01-11/30,2.858278274536133,0.0,2,1.4291391372680664,2,2,2881,2.8721888065338135,-0.024639680981636047,
DOGEUSDT-GODSUSDT,09/01-11/30,-0.5450716018676758,0.0,3,-0.1816905289888382,2,4,2881,0.6294538378715515,-1.2541338205337524,
GSTUSDT-SUIUSDT,09/01-11/30,-0.34101808071136475,0.0,30,-0.011367269791662693,15,45,2881,6.2383270263671875,-3.9930076599121094,
LUNCUSDT-RVNUSDT,09/01-11/30,42.390716552734375,0.0,27,1.5700265169143677,18,36,2881,14.48188304901123,-4.129478454589844,
FXSUSDT-MASKUSDT,09/01-11/30,2.249424934387207,0.0,26,0.08651634305715561,13,39,2881,4.505977630615234,-2.6390726566314697,
JUVUSDT-KAVAUSDT,09/01-11/30,17.82403564453125,0.0,11,1.6203669309616089,6,16,2881,21.22654151916504,-7.327115058898926,
OMGUSDT-XRPEUR,09/01-11/30,-6.76621675491333,0.0,12,-0.5638514161109924,7,17,2881,10.28624153137207,-12.899063110351562,
FLOWUSDT-ROSEUSDT,09/01-11/30,0.9491299390792847,0.0,2,0.47456496953964233,1,3,2881,1.4277279376983643,-0.4625864028930664,
C98USDT-WOOUSDT,09/01-11/30,-0.7153045535087585,0.0,4,-0.17882613837718964,2,6,2881,0.35019659996032715,-0.8428854942321777,
DOGEUSDC-GODSUSDT,09/01-11/30,-0.15380442142486572,0.0,4,-0.03845110535621643,2,6,2881,0.7004584074020386,-1.2092479467391968,
ANKRUSDT-SUNUSDT,09/01-11/30,20.858352661132812,0.0,4,5.214588165283203,2,6,2881,22.79537010192871,-2.470189094543457,
NFTUSDT-XECUSDT,09/01-11/30,1.6518803834915161,0.0,2,0.8259401917457581,1,3,2881,1.6802176237106323,-0.011984623968601227,
AXSUSDT-GRTUSDT,09/01-11/30,4.700037002563477,0.0,21,0.2238112837076187,10,32,2881,3.7320961952209473,-1.9988869428634644,
UMAUSDT-WAVESUSDT,09/01-11/30,0.4576647877693176,0.0,6,0.0762774646282196,6,6,2881,0.18002131581306458,-0.011247885413467884,
AVAUSDT-SNXUSDT,09/01-11/30,-6.134560585021973,0.0,6,-1.022426724433899,4,8,2881,4.83729887008667,-10.643834114074707,
SANDUSDT-SCRTUSDT,09/01-11/30,-1.988645076751709,0.0,25,-0.07954580336809158,17,33,2881,1.0863723754882812,-4.8751935958862305,
LRCUSDT-SNXUSDT,09/01-11/30,-4.959490776062012,0.0,22,-0.2254313975572586,10,34,2881,0.9266343116760254,-2.7949671745300293,
DOGEEUR-SOLOUSDT,09/01-11/30,15.536499977111816,0.0,4,3.884124994277954,3,5,2881,16.459762573242188,-1.1348425149917603,
GSTUSDT-MVUSDT,09/01-11/30,-2.1421191692352295,0.0,4,-0.5355297923088074,2,6,2881,0.826824963092804,-3.2265350818634033,
LADYSUSDT-SHIBUSDC,09/01-11/30,-0.8987067937850952,0.0,25,-0.03594827279448509,15,35,2881,1.5977668762207031,-1.485571026802063,
MOVRUSDT-RPLUSDT,09/01-11/30,8.809627532958984,0.0,10,0.8809627294540405,4,16,2881,11.522486686706543,-5.42322301864624,
CAKEUSDT-CTCUSDT,09/01-11/30,44.391700744628906,0.0,31,1.431990385055542,19,43,2881,12.366984367370605,-9.030580520629883,
AVAUSDT-ENJUSDT,09/01-11/30,17.256637573242188,0.0,4,4.314159393310547,3,5,2881,9.636955261230469,-0.7365520000457764,
SANDUSDC-SCRTUSDT,09/01-11/30,-3.740443229675293,0.0,22,-0.17002014815807343,15,29,2881,1.091125726699829,-4.9011759757995605,
SOLOUSDT-TELUSDT,09/01-11/30,5.897520065307617,0.0,3,1.9658399820327759,3,3,2881,5.651816368103027,-0.015509134158492088,
CHZUSDC-XAVAUSDT,09/01-11/30,-0.6144900321960449,0.0,7,-0.0877842903137207,3,11,2881,2.0951948165893555,-2.485354423522949,
ONEUSDT-WAVESUSDT,09/01-11/30,2.946394443511963,0.0,24,0.12276643514633179,11,37,2881,6.503053188323975,-2.7762749195098877,
LADYSUSDT-SHIBUSDT,09/01-11/30,0.36190497875213623,0.0,24,0.015079374425113201,15,33,2881,1.6351076364517212,-1.4432202577590942,
AGLDUSDT-PENDLEUSDT,09/01-11/30,-0.49260205030441284,0.0,4,-0.12315051257610321,1,7,2881,2.4018213748931885,-2.005420446395874,
ETHWUSDT-RPLUSDT,09/01-11/30,4.602086067199707,0.0,6,0.7670143246650696,4,8,2881,3.4364521503448486,-2.5024614334106445,
AVAUSDT-ERTHAUSDT,09/01-11/30,-7.9600443840026855,0.0,24,-0.33166852593421936,10,38,2881,9.501688957214355,-10.597723960876465,
AGLAUSDT-SALDUSDT,09/01-11/30,1.0983599424362183,0.0,5,0.21967199444770813,2,8,2881,4.250326633453369,-2.707617998123169,
ALGOUSDT-FTTUSDT,09/01-11/30,-9.033441543579102,0.0,7,-1.2904917001724243,2,12,2881,1.813302755355835,-5.086785793304443,
CHZUSDT-XAVAUSDT,09/01-11/30,-0.44880223274230957,0.0,6,-0.07480037212371826,3,9,2881,2.141728401184082,-2.727597236633301,
DAIUSDT-USDCUSDT,09/01-11/30,93.70780181884766,0.0,10,9.370779991149902,4,16,2881,76.25321197509766,-9.30072021484375,
DYDXUSDT-SCRTUSDT,09/01-11/30,0.4046304225921631,0.0,2,0.20231521129608154,1,3,2881,1.5007392168045044,-1.0621620416641235,
ETHWUSDT-TRVLUSDT,09/01-11/30,0.9251795411109924,0.0,8,0.11564744263887405,4,12,2881,6.682614326477051,-7.415380954742432,
AVAUSDT-LRCUSDT,09/01-11/30,-14.365974426269531,0.0,16,-0.8978734016418457,5,27,2881,9.489705085754395,-10.443246841430664,
FIDAUSDT-KCALUSDT,09/01-11/30,-1.4194409847259521,0.0,27,-0.05257188901305199,13,41,2881,2.8887369632720947,-7.064878940582275,
BATUSDT-ICXUSDT,09/01-11/30,-6.52713680267334,0.0,14,-0.4662240445613861,8,20,2881,1.1952913999557495,-4.850133419036865,
HFTUSDC-HFTUSDT,09/01-11/30,-0.9411870241165161,0.0,25,-0.03764748200774193,10,40,2881,0.2630970776081085,-0.352420449256897,
SLPUSDT-TELUSDT,09/01-11/30,0.2643120288848877,0.0,20,0.013215601444244385,11,29,2881,0.4028566777706146,-0.7537503242492676,
CITYUSDT-OASUSDT,09/01-11/30,19.648160934448242,0.0,15,1.3098773956298828,7,23,2881,5.631680488586426,-0.06048427149653435,
BELUSDT-USTCUSDT,09/01-11/30,0.7969164848327637,0.0,26,0.030650634318590164,15,37,2881,2.860424280166626,-3.5169475078582764,
CELOUSDT-IMXUSDT,09/01-11/30,0.152543842792511,0.0,4,0.03813596069812775,2,6,2881,1.2190734148025513,-1.2069010734558105,
ADAEUR-LDOUSDT,09/01-11/30,-2.957737684249878,0.0,23,-0.12859728932380676,7,39,2881,4.742731094360352,-1.644808292388916,
CHZUSDC-SOLOUSDT,09/01-11/30,5.330382823944092,0.0,15,0.35535886883735657,10,20,2881,5.715701580047607,-2.4587411880493164,
DOGEEUR-DYDXUSDT,09/01-11/30,2.923163414001465,0.0,2,1.4615817070007324,2,2,2881,1.5708779096603394,-0.03529171645641327,
VELOUSDT-XDCUSDT,09/01-11/30,-5.001220226287842,0.0,15,-0.3334146738052368,5,25,2881,0.3500007092952728,-1.7099441289901733,
BTCDAI-BTCUSDT,10/01-12/30,4.611843109130859,0.0,24,0.19216012954711914,14,34,2881,3.4523396492004395,-1.8138008117675781,
KSMUSDT-OMGUSDT,10/01-12/30,5.96830940246582,0.0,26,0.22955036163330078,15,37,2881,11.548070907592773,-11.543209075927734,
AXSUSDT-ICPUSDT,10/01-12/30,-0.46205073595046997,0.0,2,-0.23102536797523499,1,3,2881,0.23415683209896088,-0.6885576248168945,
JUVUSDT-OPUSDC,10/01-12/30,9.225998878479004,0.0,4,2.306499719619751,3,5,2881,8.710152626037598,-0.5931779146194458,
CRVUSDT-VRAUSDT,10/01-12/30,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,
ICXUSDT-PENDLEUSDT,10/01-12/30,6.923426628112793,0.0,21,0.3296869695186615,12,30,2881,2.372795343399048,-2.489405393600464,
ENJUSDT-MANAUSDC,10/01-12/30,-2.5408005714416504,0.0,25,-0.1016320213675499,11,39,2881,3.693915605545044,-4.850296974182129,
FIDAUSDT-KDAUSDT,10/01-12/30,-13.43740463256836,0.0,25,-0.5374962091445923,16,34,2881,6.285293102264404,-30.334566116333008,
DOGEUSDC-NEXOUSDT,10/01-12/30,-4.116042613983154,0.0,4,-1.0290106534957886,1,7,2881,2.477250814437866,-3.443234920501709,
ACHUSDT-SANDUSDT,10/01-12/30,1.4083759784698486,0.0,3,0.469458669424057,2,4,2881,1.5126265287399292,-0.9807870984077454,
MIXUSDT-ZILUSDT,10/01-12/30,-6.688652038574219,0.0,33,-0.20268642902374268,12,54,2881,14.462769508361816,-12.763215065002441,
BTCDAI-BTCUSDC,10/01-12/30,3.972644329071045,0.0,23,0.1727236658334732,13,33,2881,3.4586331844329834,-1.7845841646194458,
CYBERUSDT-MASKUSDT,10/01-12/30,6.215233325958252,0.0,21,0.29596349596977234,16,26,2881,2.6847379207611084,-2.8620617389678955,
ICPUSDC-NEXOUSDT,10/01-12/30,-2.8790314197540283,0.0,3,-0.9596771597862244,0,6,2881,0.0,-1.6230398416519165,
APEUSDT-NEXOUSDT,10/01-12/30,0.33426418900489807,0.0,13,0.0257126297801733,8,18,2881,1.247639536857605,-1.405388593673706,
CELOUSDT-XRPUSDT,10/01-12/30,-13.351726531982422,0.0,21,-0.6357964873313904,12,30,2881,2.741668701171875,-12.618324279785156,
AVAUSDT-LRCUSDT,10/01-12/30,18.156524658203125,0.0,19,0.9556065797805786,11,27,2881,8.974081993103027,-0.8689350485801697,
ENJUSDT-MANAUSDT,10/01-12/30,-1.956050157546997,0.0,24,-0.08150208741426468,12,36,2881,3.6852188110351562,-4.767393112182617,
LRCUSDT-XTZUSDT,10/01-12/30,-6.714804649353027,0.0,27,-0.2486964613199234,13,41,2881,3.459357261657715,-7.985988616943359,
DOGEUSDT-NEXOUSDT,10/01-12/30,-1.5837416648864746,0.0,5,-0.31674832105636597,2,8,2881,2.750575304031372,-3.194826602935791,
PEOPLEUSDT-QTUMUSDT,10/01-12/30,12.102275848388672,0.0,25,0.48409104347229004,14,36,2881,6.847145080566406,-0.6091061234474182,
MIXUSDT-OMGUSDT,10/01-12/30,-56.5244026184082,0.0,31,-1.8233678340911865,15,47,2881,18.560155868530273,-87.95689392089844,
ETHDAI-STETHUSDT,10/01-12/30,8.485209465026855,0.0,32,0.26516279578208923,17,47,2881,2.7776691913604736,-2.82661771774292,
ETCUSDT-KDAUSDT,10/01-12/30,-2.7790474891662598,0.0,29,-0.09582922607660294,16,42,2881,3.922856330871582,-4.351416110992432,
ICPUSDT-NEXOUSDT,10/01-12/30,-1.6923017501831055,0.0,2,-0.8461508750915527,0,4,2881,0.0,-0.9562537670135498,
LUNAUSDT-MOVRUSDT,10/01-12/30,-2.0067811012268066,0.0,10,-0.20067811012268066,5,15,2881,1.099933385848999,-1.4206929206848145,
CELOUSDT-XRPUSDC,10/01-12/30,2.1109139919281006,0.0,21,0.10051971673965454,13,29,2881,2.9388391971588135,-8.089933395385742,
IDUSDT-LRCUSDT,10/01-12/30,0.9214254021644592,0.0,3,0.30714181065559387,3,3,2881,0.4334340989589691,-0.015709612518548965,
FIDAUSDT-LDOUSDT,10/01-12/30,13.016622543334961,0.0,5,2.6033244132995605,5,5,2881,5.585229396820068,-0.14308680593967438,
MVUSDT-ZILUSDT,10/01-12/30,-5.144528388977051,0.0,5,-1.0289056301116943,2,8,2881,2.2041115760803223,-3.8426218032836914,
