pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
ETHUSDC-ETHUSDT,01/31-05/31,0.5294579,2.360146999359131,47,0.011265063,35,58,2881,1.0035684,-1.354718,47,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CAKEUSDT-FIDAUSDT,01/31-05/31,7.6356525,2.143693208694458,44,0.17353755,24,64,2881,16.742468,-4.2081146,44,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-HFTUSDT,01/31-05/31,-1.1900232,1.5342148542404175,32,-0.037188224,11,53,2881,2.6821153,-2.2134676,32,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ETCUSDT-JUVUSDT,01/31-05/31,20.51939,1.8032262325286865,37,0.5545781,20,54,2881,20.507504,-5.9844065,37,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FTTUSDT-KSMUSDT,01/31-05/31,0.26095223,1.569650411605835,33,0.007907644,13,52,2881,4.311879,-3.060485,33,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AGLDUSDT-HFTUSDC,01/31-05/31,-4.9470954,2.121913433074951,44,-0.112433985,21,67,2881,1.9666655,-4.88481,44,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AXSUSDT-DOTUSDT,01/31-05/31,3.5947778,2.0576882362365723,43,0.083599485,22,64,2881,3.340011,-2.30457,43,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDT-KDAUSDT,01/31-05/31,6.4614635,1.979323148727417,41,0.15759666,21,61,2881,8.117019,-4.661136,41,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CTCUSDT-ERTHAUSDT,01/31-05/31,-26.807148,1.1530869007110596,23,-1.1655282,9,37,2881,15.36742,-32.4629,23,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-KCALUSDT,01/31-05/31,17.379055,1.1992013454437256,25,0.6951622,10,40,2881,9.933279,-2.8532436,25,0,0,15.0,15.0,14.999999046325684,15.0
DOTUSDC-KDAUSDT,01/31-05/31,7.807496,2.0632243156433105,43,0.18156968,21,65,2881,8.196598,-4.3029675,43,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FLOWUSDT-JSTUSDT,01/31-05/31,-4.5000916,1.4489058256149292,31,-0.14516424,15,46,2881,4.570761,-3.810183,31,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-GODSUSDT,01/31-05/31,1.5138688,2.009617328643799,42,0.036044497,27,57,2881,2.7131782,-3.1924598,42,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DYDXUSDT-KCALUSDT,01/31-05/31,-4.2325478,1.9390274286270142,41,-0.103232875,21,60,2881,4.3678355,-9.674842,41,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-KDAUSDT,01/31-05/31,-11.081419,1.4465941190719604,30,-0.36938062,13,47,2881,2.0742111,-6.8656883,30,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CITYUSDT-IZIUSDT,01/31-05/31,51.10381,1.8931783437728882,38,1.3448371,22,54,2881,28.307234,-4.8708825,38,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DYDXUSDT-KSMUSDT,01/31-05/31,3.5473902,2.1725080013275146,45,0.07883089,29,61,2881,2.2651477,-2.2343097,45,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AVAUSDT-KASTAUSDT,01/31-05/31,2.1407275,2.0242037773132324,42,0.0509697,22,62,2881,5.6713557,-3.6280475,42,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDT-FTTUSDT,01/31-05/31,4.2334476,1.3515255451202393,28,0.15119456,14,42,2881,6.4549866,-3.3946214,28,0,0,15.0,15.0,14.999999046325684,15.000000953674316
BLURUSDT-LDOUSDT,01/31-05/31,-3.53867,1.8307373523712158,38,-0.0931229,15,61,2881,3.8844311,-2.8303394,38,0,0,15.0,15.0,14.999999046325684,15.000000953674316
APEXUSDC-AVAUSDT,01/31-05/31,16.23329,2.0797207355499268,43,0.37751836,31,55,2881,2.0018814,-2.6014614,43,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDC-FTTUSDT,01/31-05/31,2.5919497,1.4550776481628418,30,0.086398326,12,48,2881,6.1794868,-3.632739,30,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-HFTUSDC,01/31-05/31,1.3701153,1.7222747802734375,36,0.038058758,17,55,2881,1.7243094,-2.6070867,36,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-DOTUSDT,01/31-05/31,-7.32618,2.01161527633667,42,-0.17443286,18,65,2881,3.844497,-4.7419157,42,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ETHUSDC-ETHUSDT,03/02-06/30,12.954742,3.5071229934692383,48,0.26989046,27,69,2881,4.085954,-0.33080932,48,0,0,16.249496459960938,16.249494552612305,16.249494552612305,16.249496459960938
FTTUSDT-KSMUSDT,03/02-06/30,-112.32636,2.6916351318359375,48,-2.3401325,19,77,2881,12.638221,-88.0067,48,0,0,16.249496459960938,16.249494552612305,16.249494552612305,16.249496459960938
CRVUSDT-KDAUSDT,03/02-06/30,5.7207103,2.2352724075317383,43,0.13303977,24,62,2881,8.873042,-7.228157,43,0,0,16.24949836730957,16.249494552612305,16.249494552612305,16.249496459960938
ETCUSDT-JUVUSDT,03/02-06/30,-16.999409,2.250053882598877,42,-0.4047478,24,60,2881,21.81305,-19.23353,42,0,0,16.249496459960938,16.249494552612305,16.249494552612305,16.249496459960938
DOTUSDT-KDAUSDT,03/02-06/30,10.453768,2.3224968910217285,43,0.24311088,21,65,2881,6.6079926,-3.0135524,43,0,0,16.24949836730957,16.249494552612305,16.249494552612305,16.249496459960938
CRVUSDT-DOTUSDT,03/02-06/30,-16.34135,2.226883888244629,42,-0.38907978,19,64,2881,2.5916219,-6.089286,42,0,0,16.249496459960938,16.249494552612305,16.249494552612305,16.249496459960938
ATOMUSDT-KCALUSDT,03/02-06/30,-37.33997,2.214505195617676,43,-0.86837137,22,63,2881,3.3852668,-15.99386,43,0,0,16.24949836730957,16.249494552612305,16.249494552612305,16.249496459960938
DOTUSDC-KDAUSDT,03/02-06/30,1.8671093,2.208961009979248,42,0.044454984,19,65,2881,4.0861635,-4.965231,42,0,0,16.249496459960938,16.249494552612305,16.249494552612305,16.249496459960938
GMTUSDC-HOOKUSDT,03/02-06/30,-39.576805,2.5525307655334473,46,-0.86036533,24,68,2881,14.765668,-47.19419,46,0,0,16.24949836730957,16.249494552612305,16.249494552612305,16.249496459960938
CITYUSDT-IZIUSDT,03/02-06/30,-27.840649,2.2334790229797363,43,-0.64745694,22,63,2881,14.006622,-14.5786295,43,0,0,16.24949836730957,16.249494552612305,16.249494552612305,16.249496459960938
DYDXUSDT-KSMUSDT,03/02-06/30,-50.745556,2.3035459518432617,42,-1.2082275,20,64,2881,26.295137,-34.29489,42,0,0,16.249496459960938,16.249494552612305,16.249494552612305,16.249496459960938
GMTUSDT-HOOKUSDT,03/02-06/30,-12.344428,2.311171293258667,43,-0.28707972,21,65,2881,14.617587,-27.813576,43,0,0,16.24949836730957,16.249494552612305,16.249494552612305,16.249496459960938
ATOMUSDT-GODSUSDT,03/02-06/30,-26.567034,2.237786293029785,43,-0.61783797,22,64,2881,5.137676,-21.372242,43,0,0,16.24949836730957,16.249494552612305,16.249494552612305,16.249496459960938
CRVUSDT-HFTUSDC,03/02-06/30,1.9143302,2.141742706298828,40,0.047858257,21,59,2881,10.313836,-17.7476,40,0,0,16.249496459960938,16.249494552612305,16.249494552612305,16.249496459960938
CELOUSDT-FLOWUSDT,03/02-06/30,-9.515713,2.1307315826416016,41,-0.23209055,25,56,2881,4.5765405,-21.874556,41,0,0,16.249496459960938,16.249494552612305,16.249494552612305,16.249496459960938
DOTUSDC-FTTUSDT,03/02-06/30,3.8387065,2.2247207164764404,43,0.089272246,19,67,2881,11.598558,-5.2521396,43,0,0,16.24949836730957,16.249494552612305,16.249494552612305,16.249496459960938
CRVUSDT-HFTUSDT,03/02-06/30,18.77827,2.1974024772644043,42,0.44710168,19,65,2881,13.890066,-2.3822036,42,0,0,16.249496459960938,16.249494552612305,16.249494552612305,16.249496459960938
