pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
BTCUSDC-BTCUSDT,10/03-01/31,-4.0437517,3.1075379848480225,50,-0.08087503,20,79,2881,0.5328505,-1.8001835,50,0,0,17.5,17.5,17.499998092651367,17.5
DYDXUSDT-KSMUSDT,10/03-01/31,7.651253,2.1984024047851562,39,0.19618598,19,58,2881,11.183022,-5.462637,39,0,0,17.5,17.5,17.5,17.5
ETHDAI-ETHEUR,10/03-01/31,265.47424,3.1006860733032227,54,4.9161897,39,69,2881,64.88011,-7.479023,54,0,0,17.5,17.5,17.5,17.5
APEUSDC-HFTUSDC,10/03-01/31,17.95961,2.3790483474731445,40,0.44899026,21,58,2881,11.07205,-8.768754,40,0,0,17.5,17.5,17.5,17.5
ETHUSDC-ETHUSDT,10/03-01/31,3.173816,3.47285795211792,51,0.062231686,33,69,2881,2.904054,-0.65983135,51,0,0,17.5,17.5,17.5,17.5
APEUSDT-HFTUSDC,10/03-01/31,56.99876,2.554800271987915,43,1.3255526,23,62,2881,41.999256,-3.5201237,43,0,0,17.5,17.5,17.5,17.5
AVAUSDT-FLOWUSDT,10/03-01/31,15.086991,2.238283157348633,40,0.3771748,23,56,2881,9.446461,-3.597003,40,0,0,17.5,17.5,17.5,17.5
AXLUSDT-IZIUSDT,10/03-01/31,69.280396,2.743744373321533,46,1.5060955,26,66,2881,34.885582,-13.197944,46,0,0,17.5,17.5,17.5,17.500001907348633
CYBERUSDT-FIDAUSDT,10/03-01/31,29.734455,3.2253565788269043,47,0.632648,23,70,2881,48.759926,-8.39602,47,0,0,17.5,17.5,17.5,17.5
DYDXUSDT-KCALUSDT,10/03-01/31,29.40279,1.632665991783142,26,1.1308765,8,44,2881,28.085833,-12.514382,26,0,0,17.5,17.5,17.5,17.5
AVAUSDT-KASTAUSDT,10/03-01/31,-8.726672,1.331423044204712,24,-0.36361134,6,42,2881,4.141833,-6.8482137,24,0,0,17.5,17.5,17.5,17.5
ARKMUSDT-ARUSDT,10/03-01/31,-12.844035,2.502669334411621,44,-0.2919099,21,66,2881,8.893887,-11.286792,44,0,0,17.5,17.5,17.5,17.5
ETHDAI-ETHEUR,11/02-03/02,50.004433,3.459512233734131,53,0.94347984,42,64,2881,19.181581,-1.0268177,53,53,0,20.0,20.0,20.0,20.000001907348633
APEUSDC-HFTUSDC,11/02-03/02,5.5130467,2.575085163116455,40,0.13782617,24,55,2881,6.3939595,-3.6614242,40,40,0,20.0,20.0,19.999998092651367,20.000001907348633
ETHUSDC-ETHUSDT,11/02-03/02,-1.7236049,3.1322758197784424,47,-0.036672447,10,83,2881,0.19441451,-0.122363314,47,47,0,20.0,20.0,20.0,20.000001907348633
APEUSDT-HFTUSDC,11/02-03/02,-4.4784446,3.0997588634490967,47,-0.09528606,28,66,2881,2.6810067,-11.1158495,47,47,0,20.0,20.0,19.999998092651367,20.0
CYBERUSDT-FIDAUSDT,11/02-03/02,-21.061293,2.9200100898742676,45,-0.46802872,19,70,2881,3.8057148,-20.223278,45,45,0,20.0,20.0,19.999998092651367,20.000001907348633
FLOWUSDT-JSTUSDT,11/02-03/02,-37.942913,2.6639678478240967,40,-0.9485728,16,64,2881,2.0619473,-13.893587,40,40,0,20.0,20.0,19.999998092651367,20.0
AVAUSDT-KASTAUSDT,11/02-03/02,-21.442295,2.70255446434021,41,-0.52298284,19,63,2881,5.7720647,-20.20069,41,41,0,20.0,20.0,19.999998092651367,20.0
BICOUSDT-KASTAUSDT,11/02-03/02,-27.239681,2.544121265411377,38,-0.7168337,16,60,2881,4.960802,-26.143665,38,38,0,20.0,20.0,20.0,20.000001907348633
DYDXUSDT-KCALUSDT,11/02-03/02,2.06074,1.798898458480835,28,0.073597856,10,45,2881,3.2182913,-1.2827262,28,28,0,20.0,20.0,19.999998092651367,20.0
CBKUSDT-ETCUSDT,11/02-03/02,-43.125393,3.052433490753174,47,-0.91756153,18,76,2881,1.168035,-22.151241,47,47,0,20.0,20.0,20.0,20.0
CBKUSDT-FILUSDT,11/02-03/02,-40.50229,2.915499687194824,45,-0.9000509,21,69,2881,1.5324761,-20.98311,45,45,0,20.0,20.0,19.999998092651367,20.0
CBKUSDT-FILUSDC,11/02-03/02,-40.59238,3.0570993423461914,47,-0.86366767,22,72,2881,1.5737404,-17.020567,47,47,0,20.0,20.0,19.999998092651367,20.0
BTCUSDC-BTCUSDT,12/02-04/01,60.630558,7.311244487762451,52,1.1659722,39,64,2881,45.120453,-0.26241755,52,52,0,20.0,20.0,19.999998092651367,20.000001907348633
AXSUSDT-DOTUSDT,12/02-04/01,66.99938,3.4012787342071533,43,1.5581251,18,67,2881,60.468006,-2.6308687,43,43,0,20.0,20.0,20.0,20.000001907348633
ETHDAI-ETHEUR,12/02-04/01,60.227753,3.4622344970703125,54,1.1153288,44,64,2881,7.723707,-1.4065763,54,54,0,20.0,20.0,20.0,20.000001907348633
DYDXUSDT-KCALUSDT,12/02-04/01,2.7509942,1.9006329774856567,28,0.09824979,5,51,2881,16.30243,-2.9101388,28,28,0,20.0,20.0,20.0,20.0
ETCUSDT-JUVUSDT,12/02-04/01,-46.464024,2.5772910118103027,38,-1.2227374,17,58,2881,11.532447,-44.255325,38,38,0,20.0,20.0,19.999998092651367,20.0
CYBERUSDT-FIDAUSDT,12/02-04/01,78.726524,3.1466503143310547,45,1.7494783,21,68,2881,85.794106,-21.61731,45,45,0,20.0,20.0,19.999998092651367,20.000001907348633
