pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
BTCDAI-BTCEUR,02/01-05/31,8.654728,1.2736972570419312,78,0.11095805,59,96,2881,0.5663699,-0.6105379
KCSUSDT-KDAUSDT,02/01-05/31,4.029092,0.3879006505012512,38,0.106028736,19,57,2881,1.5264755,-0.88163877
ATOMUSDT-KDAUSDT,02/01-05/31,2.5192435,0.6249790191650391,53,0.047532897,27,78,2881,2.8615994,-1.3533703
FTTUSDT-GSWIFTUSDT,02/01-05/31,-2.621586,1.026912808418274,39,-0.06722016,18,60,2881,0.9427609,-3.7117062
FLOWUSDT-JUVUSDT,02/01-05/31,-0.44496614,0.2931210994720459,42,-0.010594432,17,67,2881,0.87926936,-0.7242304
AFCUSDT-CITYUSDT,02/01-05/31,4.635267,0.46337783336639404,45,0.10300593,29,60,2881,2.2178419,-5.037631
DMAILUSDT-GMTUSDT,02/01-05/31,-3.119693,0.4181440472602844,50,-0.06239386,29,70,2881,2.7708936,-3.3707068
COMPUSDT-GTAIUSDT,02/01-05/31,-7.088206,0.6563706994056702,50,-0.14176412,24,76,2881,2.1175623,-1.8614566
FILUSDC-GTAIUSDT,02/01-05/31,11.983436,0.22046367824077606,30,0.39944786,19,41,2881,3.3188465,-1.1620528
DOTUSDC-KDAUSDT,02/01-05/31,-3.4761062,0.8223506212234497,51,-0.06815895,24,77,2881,1.0545477,-1.2951462
GALFTUSDT-GRTUSDT,02/01-05/31,-4.7682066,1.6534770727157593,42,-0.11352873,18,66,2881,5.598672,-4.1963634
ARTYUSDT-KUBUSDT,02/01-05/31,-1.4465642,0.9940687417984009,49,-0.029521719,20,77,2881,1.7865855,-2.4018276
FLOWUSDT-HVHUSDT,02/01-05/31,2.3495908,0.3776244521141052,38,0.061831336,16,60,2881,1.5590062,-0.5764484
CELOUSDT-FITFIUSDT,02/01-05/31,3.724897,0.5628963112831116,50,0.07449794,29,71,2881,1.4429792,-1.195932
ETHUSDC-ETHUSDT,02/01-05/31,-0.81931615,1.0503504276275635,60,-0.0136552695,27,93,2881,0.012010051,-0.038122203
FILUSDT-GTAIUSDT,02/01-05/31,6.677259,0.25462716817855835,33,0.20234118,14,52,2881,3.0684094,-1.0494667
DOTUSDT-KDAUSDT,02/01-05/31,1.5141985,0.8670970797538757,52,0.029119203,25,79,2881,2.273261,-1.2779415
CITYUSDT-KASTAUSDT,02/01-05/31,2.5900297,0.30151069164276123,39,0.06641102,15,63,2881,2.4050756,-1.2291583
ARTYUSDT-GENEUSDT,02/01-05/31,-3.9212358,1.065456748008728,47,-0.08343055,15,78,2881,2.9085317,-1.0176269
