pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
BTCDAI-BTCEUR,02/01-05/31,8.379521,1.2380133867263794,77,0.10882495,58,95,2881,0.74200666,-0.6105379
KCSUSDT-KDAUSDT,02/01-05/31,2.080432,0.38406622409820557,37,0.05622789,17,57,2881,1.4094367,-0.88163877
ATOMUSDT-KDAUSDT,02/01-05/31,2.7707763,0.6252927184104919,53,0.052278798,27,78,2881,2.8615994,-1.3533703
FTTUSDT-GSWIFTUSDT,02/01-05/31,-6.9157085,0.98216712474823,37,-0.18691105,15,59,2881,0.9259173,-3.7117062
FLOWUSDT-JUVUSDT,02/01-05/31,-0.29389817,0.2929447293281555,42,-0.0069975755,17,67,2881,0.87926936,-0.7242304
AFCUSDT-CITYUSDT,02/01-05/31,6.1789384,0.4628569781780243,45,0.13730974,30,59,2881,2.2178419,-5.037631
DMAILUSDT-GMTUSDT,02/01-05/31,-3.1407733,0.41847607493400574,50,-0.062815465,29,70,2881,2.7708936,-3.3707068
AGLDUSDT-HFTUSDC,02/01-05/31,-0.63034415,0.6357406377792358,50,-0.012606883,29,71,2881,1.155911,-1.2433357
FIDAUSDT-KAVAUSDT,02/01-05/31,2.6727753,0.18919654190540314,52,0.051399525,26,77,2881,1.7417779,-1.0207467
CGPTUSDT-FILUSDC,02/01-05/31,1.7371922,0.25093382596969604,51,0.03406259,26,75,2881,1.4216989,-1.0661372
ADAUSDT-KUBUSDT,02/01-05/31,5.7494116,0.41798943281173706,54,0.106470585,33,74,2881,1.8465303,-2.0541356
C98USDT-FILUSDT,02/01-05/31,2.6151958,0.26156842708587646,50,0.052303914,29,71,2881,0.974884,-0.38672104
ADAUSDT-APEUSDC,02/01-05/31,-0.41776487,0.3973820209503174,41,-0.010189387,19,63,2881,0.819491,-0.8956628
GMTUSDT-KAVAUSDT,02/01-05/31,5.418968,0.2881517708301544,46,0.117803656,30,62,2881,1.1360158,-0.49225715
CHZUSDT-FILUSDC,02/01-05/31,-0.050744355,0.5062216520309448,37,-0.001371469,16,58,2881,1.3692517,-1.2710335
CHRPUSDT-DMAILUSDT,02/01-05/31,18.304737,0.6448155641555786,50,0.36609474,32,67,2881,6.5903726,-2.1579175
IZIUSDT-KCALUSDT,02/01-05/31,12.217264,0.5784949660301208,37,0.33019632,20,54,2881,5.573554,-1.325836
COMPUSDT-GTAIUSDT,02/01-05/31,-4.678488,0.645292341709137,49,-0.09547934,24,74,2881,2.1175623,-1.8614566
FILUSDC-GTAIUSDT,02/01-05/31,12.50528,0.2090642750263214,29,0.43121654,18,40,2881,3.3188465,-1.1620528
DOTUSDC-KDAUSDT,02/01-05/31,-3.4761062,0.8223506212234497,51,-0.06815895,24,77,2881,1.0545477,-1.2951462
GALFTUSDT-GRTUSDT,02/01-05/31,-4.7682066,1.6534770727157593,42,-0.11352873,18,66,2881,5.598672,-4.1963634
ARTYUSDT-KUBUSDT,02/01-05/31,-1.379225,0.9941766262054443,49,-0.02814745,20,77,2881,1.7865855,-2.4018276
FLOWUSDT-HVHUSDT,02/01-05/31,2.3495908,0.3776244521141052,38,0.061831336,16,60,2881,1.5590062,-0.5764484
CELOUSDT-FITFIUSDT,02/01-05/31,3.724897,0.5628963112831116,50,0.07449794,29,71,2881,1.4429792,-1.195932
CELOUSDT-FLOWUSDT,02/01-05/31,-0.57887363,0.5699285268783569,55,-0.010524975,30,79,2881,1.2752918,-3.2059422
GENEUSDT-KDAUSDT,02/01-05/31,0.07745004,0.5161460638046265,38,0.002038159,19,57,2881,1.590006,-1.4957892
CGPTUSDT-FILUSDT,02/01-05/31,-0.5485604,0.2417166531085968,51,-0.010756086,26,75,2881,1.2630507,-1.6599367
INSPUSDT-KSMUSDT,02/01-05/31,-11.484937,1.0570001602172852,48,-0.23926951,20,75,2881,3.9669528,-2.3363748
HFTUSDC-KUBUSDT,02/01-05/31,-3.7727852,0.7810028791427612,58,-0.065048024,24,91,2881,2.633864,-1.4972618
C98USDT-CHZUSDT,02/01-05/31,-3.0815048,0.41968023777008057,52,-0.05925971,22,82,2881,1.1778556,-0.91301394
AFGUSDT-FXSUSDT,02/01-05/31,3.8960648,0.5071749687194824,31,0.12567951,14,48,2881,6.7351537,-3.5225813
CHZUSDC-FILUSDC,02/01-05/31,1.5855002,0.5576882362365723,39,0.04065385,18,60,2881,4.1700416,-1.4479759
ADAEUR-ADAUSDC,02/01-05/31,5.290642,0.9388808012008667,88,0.06012093,65,110,2881,0.3065993,-0.19024862
IZIUSDT-KAVAUSDT,02/01-05/31,10.4642515,0.38673311471939087,33,0.31709853,18,48,2881,6.4194975,-2.1317973
ETHUSDC-ETHUSDT,02/01-05/31,-0.8196243,1.0500414371490479,60,-0.013660405,27,93,2881,0.012010051,-0.038122203
FILUSDT-GTAIUSDT,02/01-05/31,6.677259,0.25462716817855835,33,0.20234118,14,52,2881,3.0684094,-1.0494667
DOTUSDT-KDAUSDT,02/01-05/31,1.4587464,0.8666070699691772,52,0.028052816,25,79,2881,2.273261,-1.2779415
CITYUSDT-KASTAUSDT,02/01-05/31,2.5900297,0.30151069164276123,39,0.06641102,15,63,2881,2.4050756,-1.2291583
ARTYUSDT-GENEUSDT,02/01-05/31,-3.9212358,1.065456748008728,47,-0.08343055,15,78,2881,2.9085317,-1.0176269
APEUSDC-HFTUSDT,02/01-05/31,2.4962673,0.9767972230911255,58,0.04303909,29,87,2881,1.0983185,-0.9485639
DMAILUSDT-GALFTUSDT,02/01-05/31,-3.2475915,0.3364673852920532,44,-0.0738089,21,66,2881,2.5337303,-3.1655889
BICOUSDT-DUELUSDT,02/01-05/31,8.341279,0.5906943678855896,34,0.24533173,16,52,2881,4.854049,-1.081904
CBKUSDT-ENJUSDT,02/01-05/31,-2.6982992,0.3038298487663269,49,-0.05506733,23,75,2881,1.5353602,-4.8616924
C98USDT-GTAIUSDT,02/01-05/31,-0.40569472,0.2988336980342865,41,-0.009894993,16,66,2881,1.1324931,-0.79178333
ADAEUR-KUBUSDT,02/01-05/31,2.4676445,0.38444697856903076,52,0.0474547,28,75,2881,1.7192093,-1.9242473
HFTUSDT-KUBUSDT,02/01-05/31,-1.0279236,0.8020974397659302,59,-0.017422434,28,89,2881,2.7840836,-2.0492902
C98USDT-CHZUSDC,02/01-05/31,1.5460865,0.4176120460033417,53,0.029171444,27,79,2881,1.133355,-0.9032566
BATUSDT-JSTUSDT,02/01-05/31,0.39728498,0.2186233550310135,39,0.010186794,14,64,2881,1.6571045,-0.78924865
