pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
ETHUSDC-ETHUSDT,01/31-05/31,1.4175541,2.782931327819824,47,0.030160727,35,58,2881,1.1708299,-1.2500974,47,0,0,17.5,17.5,17.5,17.500001907348633
DOTUSDT-KDAUSDT,01/31-05/31,7.444618,2.054455280303955,37,0.2012059,15,59,2881,10.992967,-4.2090354,37,0,0,17.5,17.5,17.5,17.5
AXSUSDT-DOTUSDT,01/31-05/31,5.507112,2.124203681945801,38,0.144924,20,56,2881,2.8040578,-1.6155242,38,0,0,17.5,17.5,17.5,17.5
DOTUSDC-KDAUSDT,01/31-05/31,6.7550087,2.1196277141571045,38,0.17776339,16,60,2881,9.562698,-5.0201287,38,0,0,17.5,17.5,17.5,17.500001907348633
ATOMUSDT-KCALUSDT,01/31-05/31,20.408607,1.1114749908447266,20,1.0204303,7,33,2881,11.588825,-1.980103,20,0,0,17.5,17.5,17.499998092651367,17.5
DYDXUSDT-KCALUSDT,01/31-05/31,20.039536,2.0823779106140137,38,0.5273562,18,57,2881,16.335466,-7.390196,38,0,0,17.5,17.5,17.5,17.5
ATOMUSDT-GODSUSDT,01/31-05/31,7.557867,2.025820255279541,36,0.20994075,23,49,2881,5.521445,-3.7245364,36,0,0,17.5,17.5,17.5,17.5
DYDXUSDT-KSMUSDT,01/31-05/31,-2.6623988,2.1147353649139404,38,-0.07006313,18,58,2881,1.7610097,-2.0789711,38,0,0,17.5,17.5,17.5,17.5
CITYUSDT-IZIUSDT,01/31-05/31,59.34605,1.940578818321228,33,1.7983651,19,47,2881,33.025105,-5.682696,33,0,0,17.5,17.5,17.5,17.5
DOTUSDT-FTTUSDT,01/31-05/31,4.21047,1.0762196779251099,19,0.22160369,7,31,2881,4.357224,-2.196017,19,0,0,17.5,17.5,17.5,17.5
DOTUSDC-FTTUSDT,01/31-05/31,-1.594957,1.1835942268371582,21,-0.07595033,6,36,2881,4.4525294,-2.4710188,21,0,0,17.5,17.5,17.5,17.5
CAKEUSDT-FIDAUSDT,01/31-05/31,-8.47549,2.188835859298706,39,-0.21732025,20,58,2881,1.0897971,-4.909467,39,0,0,17.5,17.5,17.5,17.5
ETHUSDC-ETHUSDT,03/02-06/30,7.35555,3.4479851722717285,43,0.1710593,25,61,2881,2.7370727,-0.39900294,43,0,0,19.599193572998047,19.599193572998047,19.599193572998047,19.59919548034668
FLOWUSDT-JSTUSDT,03/02-06/30,-19.250793,2.410295009613037,39,-0.49361008,17,60,2881,2.4337606,-8.684269,39,0,0,19.599191665649414,19.59919548034668,19.599193572998047,19.59919548034668
ATOMUSDT-KCALUSDT,03/02-06/30,-44.67372,2.473928213119507,40,-1.116843,19,60,2881,4.0179825,-19.290863,40,0,0,19.599193572998047,19.59919548034668,19.599193572998047,19.59919548034668
GLMRUSDT-KCALUSDT,03/02-06/30,-32.772114,1.5745829343795776,25,-1.3108846,8,42,2881,2.972625,-16.078585,25,0,0,19.599193572998047,19.59919548034668,19.599193572998047,19.59919548034668
CITYUSDT-IZIUSDT,03/02-06/30,-30.985252,2.404961109161377,38,-0.8154014,18,58,2881,16.893972,-18.294624,38,0,0,19.599191665649414,19.599193572998047,19.599193572998047,19.59919548034668
CRVUSDT-KDAUSDT,03/02-06/30,20.792498,2.3918304443359375,38,0.547171,21,55,2881,16.372978,-8.718182,38,0,0,19.599191665649414,19.599193572998047,19.599193572998047,19.59919548034668
DOTUSDC-FTTUSDT,03/02-06/30,3.3556595,2.5234835147857666,40,0.08389149,16,64,2881,18.537806,-8.231246,40,0,0,19.599193572998047,19.599193572998047,19.599193572998047,19.59919548034668
CRVUSDT-DOTUSDT,03/02-06/30,-29.001732,2.234973669052124,33,-0.8788404,15,51,2881,3.6100433,-18.518755,33,0,0,19.599193572998047,19.599193572998047,19.599193572998047,19.59919548034668
DOTUSDT-FTTUSDT,03/02-06/30,19.35402,2.5652341842651367,41,0.47204924,20,62,2881,18.117397,-6.34997,41,0,0,19.599193572998047,19.59919548034668,19.599193572998047,19.59919548034668
AXSUSDT-DOTUSDT,03/02-06/30,-13.475146,2.2959423065185547,36,-0.37430963,14,58,2881,7.431751,-6.885834,36,0,0,19.599191665649414,19.59919548034668,19.599193572998047,19.59919548034668
DOTUSDC-KDAUSDT,03/02-06/30,-11.074748,2.34936261177063,37,-0.2993175,15,59,2881,4.9284925,-5.9887724,37,0,0,19.599191665649414,19.59919548034668,19.599193572998047,19.59919548034668
DYDXUSDT-KSMUSDT,03/02-06/30,4.194379,2.329439878463745,37,0.11336159,18,56,2881,28.442139,-12.791401,37,0,0,19.599191665649414,19.59919548034668,19.599193572998047,19.59919548034668
BTCUSDC-BTCUSDT,04/01-07/30,15.059218,3.4941208362579346,58,0.2596417,47,69,2881,2.3191743,-0.28565648,58,0,0,17.391019821166992,17.391019821166992,17.391019821166992,17.391021728515625
1INCHUSDT-ACSUSDT,04/01-07/30,-7.1680813,1.5817286968231201,28,-0.2560029,9,47,2881,8.114027,-4.8110867,28,0,0,17.391019821166992,17.391019821166992,17.391019821166992,17.391021728515625
ETCUSDT-JUVUSDT,04/01-07/30,52.68414,1.2090387344360352,21,2.5087686,10,31,2881,25.314266,-3.4884326,21,0,0,17.391019821166992,17.391019821166992,17.391019821166992,17.391021728515625
AVAUSDT-FITFIUSDT,04/01-07/30,2.8492818,1.295454978942871,23,0.12388182,8,38,2881,6.1243553,-4.668013,23,0,0,17.391021728515625,17.391019821166992,17.391019821166992,17.391021728515625
ETHUSDC-ETHUSDT,04/01-07/30,13.523043,3.473273754119873,58,0.2331559,46,70,2881,6.5607615,-0.062394936,58,0,0,17.391019821166992,17.391019821166992,17.391019821166992,17.391021728515625
CRVUSDT-KDAUSDT,04/01-07/30,12.660746,1.4191584587097168,25,0.50642985,9,41,2881,4.7351127,-1.4664445,25,0,0,17.391019821166992,17.391019821166992,17.391019821166992,17.391021728515625
APEUSDC-GODSUSDT,04/01-07/30,2.4202824,1.315963625907898,24,0.1008451,12,36,2881,4.021922,-5.2968917,24,0,0,17.391019821166992,17.391019821166992,17.391019821166992,17.391021728515625
HFTUSDC-KDAUSDT,04/01-07/30,97.44572,1.9108959436416626,34,2.8660505,20,47,2881,36.60163,-8.8037405,34,0,0,17.391019821166992,17.391019821166992,17.391019821166992,17.391021728515625
APEUSDC-HFTUSDC,04/01-07/30,40.409225,2.069176197052002,36,1.1224785,14,57,2881,44.81737,-7.414156,36,0,0,17.391016006469727,17.391019821166992,17.391019821166992,17.391021728515625
APEUSDT-HFTUSDC,04/01-07/30,67.67986,2.1674859523773193,38,1.781049,15,60,2881,43.118603,-7.8490005,38,0,0,17.391016006469727,17.391019821166992,17.391019821166992,17.391021728515625
DYDXUSDT-KSMUSDT,04/01-07/30,3.2730608,1.3606235980987549,24,0.13637753,9,39,2881,5.972671,-4.8785043,24,0,0,17.391019821166992,17.391019821166992,17.391019821166992,17.391021728515625
AVAUSDT-KASTAUSDT,04/01-07/30,-24.704952,2.165452480316162,38,-0.65013033,15,61,2881,4.497205,-9.328267,38,0,0,17.391016006469727,17.391019821166992,17.391019821166992,17.391021728515625
BTCUSDC-BTCUSDT,05/01-08/29,13.876597,4.430630683898926,61,0.22748521,28,93,2881,3.2724514,-1.0288439,61,61,0,20.0,20.0,20.0,20.0
FLOWUSDT-JUVUSDT,05/01-08/29,17.243576,2.446530818939209,38,0.45377833,16,59,2881,25.008934,-9.133833,38,38,0,20.0,20.0,20.0,20.0
ETCUSDT-JUVUSDT,05/01-08/29,16.9599,2.3129513263702393,36,0.47110832,17,55,2881,32.542942,-5.8460355,36,36,0,20.0,20.0,20.0,20.000001907348633
CELOUSDT-ENJUSDT,05/01-08/29,-19.019707,1.382989525794983,21,-0.9057003,10,32,2881,5.896663,-9.234647,21,21,0,20.0,20.0,20.0,20.0
ETHUSDC-ETHUSDT,05/01-08/29,1.4028546,3.5593228340148926,53,0.026468953,19,87,2881,1.6121479,-0.23932308,53,53,0,20.0,20.0,20.0,20.000001907348633
BICOUSDT-ETHWUSDT,05/01-08/29,-13.258265,2.4904026985168457,37,-0.35833147,18,56,2881,12.743616,-18.516388,37,37,0,20.0,20.0,19.999998092651367,20.0
AXSUSDT-CRVUSDT,05/01-08/29,-24.297354,2.2042078971862793,34,-0.71462804,12,56,2881,5.0372396,-12.302208,34,34,0,20.0,20.0,19.999998092651367,20.000001907348633
HFTUSDC-KDAUSDT,05/01-08/29,48.165947,1.6970529556274414,27,1.783924,12,42,2881,40.09047,-16.340498,27,27,0,20.0,20.0,20.0,20.0
FILUSDC-JUVUSDT,05/01-08/29,-37.77288,2.4508280754089355,38,-0.99402314,13,63,2881,1.6496454,-11.544751,38,38,0,20.0,20.0,19.999998092651367,20.000001907348633
FILUSDT-JUVUSDT,05/01-08/29,-30.556917,2.463597297668457,38,-0.8041294,11,65,2881,3.5491781,-10.014245,38,38,0,20.0,20.0,20.0,20.0
AFCUSDT-C98USDT,05/01-08/29,83.69479,1.847298502922058,28,2.9890997,17,38,2881,34.70255,-33.862354,28,28,0,20.0,20.0,19.999998092651367,20.0
DYDXUSDT-KSMUSDT,05/01-08/29,6.9534907,1.4441286325454712,23,0.3023257,8,38,2881,5.286923,-4.474381,23,23,0,20.0,20.0,19.999998092651367,20.0
BTCUSDC-BTCUSDT,05/31-09/28,2.7494714,4.001188278198242,58,0.04740468,43,73,2881,3.416786,-5.6060567,58,58,0,20.0,20.0,19.999998092651367,20.0
ADAUSDT-KDAUSDT,05/31-09/28,24.362942,1.3070374727249146,20,1.218147,9,31,2881,13.230334,-2.33401,20,20,0,20.0,20.0,19.999998092651367,20.000001907348633
