pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
ETHUSDC-ETHUSDT,01/31-05/31,1.1017413,2.705203056335449,46,0.023950899,34,58,2881,0.91625154,-1.2500974,46,0,0,17.5,17.5,17.5,17.500001907348633
DOTUSDT-KDAUSDT,01/31-05/31,8.1737,2.0529396533966064,37,0.22091082,17,57,2881,10.992967,-4.2090354,37,0,0,17.5,17.5,17.5,17.5
AXSUSDT-DOTUSDT,01/31-05/31,5.4811153,2.0694186687469482,37,0.14813825,18,56,2881,3.7888892,-1.6155242,37,0,0,17.5,17.5,17.5,17.5
DOTUSDC-KDAUSDT,01/31-05/31,2.9908824,2.0641324520111084,37,0.08083466,16,58,2881,9.562698,-4.4117913,37,0,0,17.5,17.5,17.5,17.500001907348633
ATOMUSDT-KCALUSDT,01/31-05/31,10.007288,1.0559375286102295,19,0.52669936,5,33,2881,11.588825,-1.980103,19,0,0,17.5,17.5,17.499998092651367,17.5
DYDXUSDT-KCALUSDT,01/31-05/31,22.384996,2.082967758178711,38,0.58907884,18,57,2881,16.335466,-7.390196,38,0,0,17.5,17.5,17.5,17.5
ATOMUSDT-GODSUSDT,01/31-05/31,13.186164,2.0241386890411377,36,0.36628234,24,48,2881,4.904838,-1.5384556,36,0,0,17.5,17.5,17.5,17.5
DYDXUSDT-KSMUSDT,01/31-05/31,-2.8948205,2.0597286224365234,37,-0.07823839,17,57,2881,1.7610097,-2.0789711,37,0,0,17.5,17.5,17.5,17.5
CITYUSDT-IZIUSDT,01/31-05/31,78.72483,1.9117368459701538,32,2.460151,20,44,2881,33.025105,-2.3515663,32,0,0,17.5,17.5,17.5,17.5
DOTUSDT-FTTUSDT,01/31-05/31,0.33421326,1.06145179271698,19,0.01759017,7,31,2881,3.6791723,-2.196017,19,0,0,17.5,17.5,17.5,17.5
DOTUSDC-FTTUSDT,01/31-05/31,-5.1996403,1.1127214431762695,20,-0.25998202,5,35,2881,2.6423883,-2.4710188,20,0,0,17.5,17.5,17.5,17.5
CAKEUSDT-FIDAUSDT,01/31-05/31,-9.700041,2.0785129070281982,37,-0.26216325,17,57,2881,0.5462979,-4.6849527,37,0,0,17.5,17.5,17.5,17.5
ETHUSDC-ETHUSDT,03/02-06/30,7.1525135,3.2455949783325195,40,0.17881283,22,58,2881,2.7484038,-0.40065473,40,0,0,19.68033218383789,19.68033218383789,19.68033218383789,19.680334091186523
FLOWUSDT-JSTUSDT,03/02-06/30,-15.823887,2.412574052810669,38,-0.41641808,16,60,2881,4.99399,-7.4248304,38,0,0,19.680335998535156,19.68033218383789,19.68033218383789,19.680334091186523
ATOMUSDT-KCALUSDT,03/02-06/30,-56.51452,2.351938247680664,38,-1.4872242,16,59,2881,4.0346165,-23.849586,38,0,0,19.680335998535156,19.68033218383789,19.68033218383789,19.680334091186523
GLMRUSDT-KCALUSDT,03/02-06/30,-27.536514,1.4434301853179932,23,-1.1972398,8,38,2881,2.9849312,-16.145147,23,0,0,19.680330276489258,19.68033218383789,19.68033218383789,19.68033218383789
CITYUSDT-IZIUSDT,03/02-06/30,-30.468603,2.3513855934143066,37,-0.8234758,17,57,2881,16.963911,-18.370361,37,0,0,19.680335998535156,19.68033218383789,19.68033218383789,19.68033218383789
CRVUSDT-KDAUSDT,03/02-06/30,-7.183943,2.321019411087036,37,-0.19416061,19,55,2881,3.497627,-8.754274,37,0,0,19.680335998535156,19.68033218383789,19.68033218383789,19.680334091186523
DOTUSDC-FTTUSDT,03/02-06/30,5.8500233,2.595324993133545,41,0.14268349,17,65,2881,18.614548,-8.265322,41,0,0,19.68033218383789,19.68033218383789,19.68033218383789,19.680334091186523
CRVUSDT-DOTUSDT,03/02-06/30,-28.297115,2.245164155960083,33,-0.85748833,16,50,2881,3.6249883,-18.595419,33,0,0,19.68033218383789,19.68033218383789,19.68033218383789,19.680334091186523
DOTUSDT-FTTUSDT,03/02-06/30,19.664219,2.5763585567474365,41,0.4796151,20,62,2881,18.1924,-6.376258,41,0,0,19.68033218383789,19.68033218383789,19.68033218383789,19.680334091186523
AXSUSDT-DOTUSDT,03/02-06/30,-7.1254406,2.227707862854004,35,-0.20358402,14,56,2881,7.900859,-6.9143405,35,0,0,19.680334091186523,19.68033218383789,19.68033218383789,19.680334091186523
DOTUSDC-KDAUSDT,03/02-06/30,-11.2332,2.270439624786377,36,-0.31203333,13,59,2881,2.6284544,-3.7244644,36,0,0,19.680335998535156,19.68033218383789,19.68033218383789,19.680334091186523
DYDXUSDT-KSMUSDT,03/02-06/30,3.9937372,2.3319971561431885,37,0.10793884,18,56,2881,28.559885,-12.844356,37,0,0,19.680335998535156,19.68033218383789,19.68033218383789,19.680334091186523
BTCUSDC-BTCUSDT,04/01-07/30,12.548006,3.371915102005005,57,0.22014046,47,67,2881,2.0169413,-0.2808547,57,0,0,17.09868621826172,17.098684310913086,17.098684310913086,17.098684310913086
1INCHUSDT-ACSUSDT,04/01-07/30,4.772091,1.3400803804397583,25,0.19088364,9,40,2881,11.42327,-3.2515433,25,0,0,17.098684310913086,17.098684310913086,17.098684310913086,17.09868621826172
ETCUSDT-JUVUSDT,04/01-07/30,38.984566,1.0196495056152344,18,2.1658092,8,27,2881,24.888744,-3.4297936,18,0,0,17.09868621826172,17.098684310913086,17.098684310913086,17.09868621826172
AVAUSDT-FITFIUSDT,04/01-07/30,1.5089707,1.2768476009368896,23,0.06560742,7,39,2881,6.0214076,-4.5895457,23,0,0,17.09868812561035,17.098684310913086,17.098684310913086,17.098684310913086
ETHUSDC-ETHUSDT,04/01-07/30,13.435882,3.340550661087036,57,0.23571722,47,67,2881,6.450478,-0.058815494,57,0,0,17.09868621826172,17.098684310913086,17.098684310913086,17.09868621826172
CRVUSDT-KDAUSDT,04/01-07/30,18.209799,1.265561819076538,23,0.7917304,11,35,2881,4.655517,-1.3150856,23,0,0,17.09868812561035,17.098684310913086,17.098684310913086,17.098684310913086
APEUSDC-GODSUSDT,04/01-07/30,-13.297547,1.26560640335083,23,-0.5781542,11,35,2881,3.497641,-14.5667515,23,0,0,17.09868812561035,17.098684310913086,17.098684310913086,17.09868621826172
HFTUSDC-KDAUSDT,04/01-07/30,98.40164,1.8745895624160767,34,2.894166,20,47,2881,35.98637,-8.655753,34,0,0,17.098684310913086,17.098684310913086,17.098684310913086,17.09868621826172
APEUSDC-HFTUSDC,04/01-07/30,49.671417,2.0231454372406006,36,1.3797616,14,57,2881,44.06401,-7.2895274,36,0,0,17.09868621826172,17.098684310913086,17.098684310913086,17.09868621826172
APEUSDT-HFTUSDC,04/01-07/30,65.39142,2.0349221229553223,36,1.8164283,13,58,2881,42.393795,-7.717062,36,0,0,17.09868621826172,17.098684310913086,17.098684310913086,17.098684310913086
DYDXUSDT-KSMUSDT,04/01-07/30,2.2463846,1.2866979837417603,23,0.09766889,8,38,2881,5.872273,-4.796499,23,0,0,17.09868812561035,17.098684310913086,17.098684310913086,17.09868621826172
AVAUSDT-KASTAUSDT,04/01-07/30,-28.325466,2.1455674171447754,38,-0.745407,16,60,2881,4.4216084,-9.770607,38,0,0,17.09868812561035,17.098684310913086,17.098684310913086,17.09868621826172
BTCUSDC-BTCUSDT,05/01-08/29,10.081589,4.3824567794799805,60,0.16802648,27,92,2881,3.2724514,-2.751336,60,60,0,20.0,20.0,19.999998092651367,20.0
FLOWUSDT-JUVUSDT,05/01-08/29,12.215727,2.3385932445526123,36,0.33932576,15,57,2881,25.008934,-9.133833,36,36,0,20.0,20.0,19.999998092651367,20.0
ETCUSDT-JUVUSDT,05/01-08/29,35.97942,2.317648410797119,36,0.99942833,16,56,2881,32.542942,-4.638491,36,36,0,20.0,20.0,19.999998092651367,20.000001907348633
CELOUSDT-ENJUSDT,05/01-08/29,-6.7802734,1.363960862159729,21,-0.32287017,10,32,2881,5.896663,-4.6326303,21,21,0,20.0,20.0,20.0,20.0
ETHUSDC-ETHUSDT,05/01-08/29,0.18888986,3.322183609008789,50,0.0037777973,18,82,2881,0.89425564,-0.40800512,50,50,0,20.0,20.0,20.0,20.000001907348633
BICOUSDT-ETHWUSDT,05/01-08/29,-10.362512,2.496148109436035,37,-0.2800679,18,56,2881,12.743616,-18.516388,37,37,0,20.0,20.0,19.999998092651367,20.0
AXSUSDT-CRVUSDT,05/01-08/29,-23.481045,2.2051756381988525,34,-0.690619,12,56,2881,5.0372396,-12.302208,34,34,0,20.0,20.0,19.999998092651367,20.000001907348633
HFTUSDC-KDAUSDT,05/01-08/29,42.402233,1.5885963439941406,25,1.6960893,13,37,2881,40.09047,-16.340498,25,25,0,20.0,20.0,20.0,20.0
FILUSDC-JUVUSDT,05/01-08/29,-39.057312,2.3210384845733643,36,-1.0849253,11,61,2881,1.6496454,-11.544751,36,36,0,20.0,20.0,19.999998092651367,20.000001907348633
FILUSDT-JUVUSDT,05/01-08/29,-28.957453,2.4621970653533936,38,-0.76203823,11,65,2881,3.5491781,-10.014245,38,38,0,20.0,20.0,20.0,20.0
AFCUSDT-C98USDT,05/01-08/29,61.05679,1.8618226051330566,27,2.2613626,17,36,2881,34.70255,-64.32923,27,27,0,20.0,20.0,19.999998092651367,20.0
DYDXUSDT-KSMUSDT,05/01-08/29,7.9448905,1.4384779930114746,23,0.34543002,8,38,2881,5.286923,-4.474381,23,23,0,20.0,20.0,19.999998092651367,20.0
BTCUSDC-BTCUSDT,05/31-09/28,-2.1081595,3.9636964797973633,55,-0.038330175,41,69,2881,2.4963899,-5.6060567,55,55,0,20.0,20.0,19.999998092651367,20.0
ADAUSDT-KDAUSDT,05/31-09/28,13.0885105,1.1617848873138428,18,0.7271395,9,27,2881,5.6281657,-2.33401,18,18,0,20.0,20.0,19.999998092651367,20.0
ETCUSDT-JUVUSDT,05/31-09/28,-35.401543,2.370943069458008,36,-0.9833762,16,56,2881,11.78533,-32.656483,36,36,0,20.0,20.0,19.999998092651367,20.000001907348633
ADAUSDC-KDAUSDT,05/31-09/28,14.231423,1.229307770729065,19,0.7490223,10,28,2881,6.8841705,-6.2880025,19,19,0,20.0,20.0,20.0,20.0
ETHUSDC-ETHUSDT,05/31-09/28,8.024652,3.5003178119659424,51,0.15734611,39,63,2881,1.9103425,-0.32208917,51,51,0,20.0,20.0,19.999998092651367,20.0
FIDAUSDT-HOOKUSDT,05/31-09/28,-66.3049,1.21354079246521,19,-3.4897316,6,32,2881,11.505609,-30.77858,19,19,0,20.0,20.0,20.0,20.0
FILUSDC-JUVUSDT,05/31-09/28,-3.2187061,2.5294289588928223,39,-0.08253092,18,60,2881,11.439062,-31.289045,39,39,0,20.0,20.0,20.0,20.000001907348633
BICOUSDT-ETHWUSDT,05/31-09/28,-62.090576,1.5083329677581787,22,-2.822299,5,39,2881,28.190912,-64.35023,22,22,0,20.0,20.0,20.0,20.0
FILUSDT-JUVUSDT,05/31-09/28,34.465324,2.381246566772461,38,0.90698224,18,58,2881,34.12789,-15.019335,38,38,0,20.0,20.0,19.999998092651367,20.000001907348633
CRVUSDT-KDAUSDT,05/31-09/28,-7.819694,1.1108946800231934,17,-0.459982,6,28,2881,9.895183,-7.0914726,17,17,0,20.0,20.0,20.0,20.0
