pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
ETHUSDC-ETHUSDT,01/31-05/31,0.62606406,2.348629951477051,47,0.013320512,37,56,2881,1.0035684,-1.354718,47,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CAKEUSDT-FIDAUSDT,01/31-05/31,8.47385,1.8986687660217285,39,0.21727821,20,58,2881,16.441006,-4.2081146,39,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-HFTUSDT,01/31-05/31,3.1166577,1.3482781648635864,28,0.11130921,11,45,2881,2.607825,-1.3278894,28,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ETCUSDT-JUVUSDT,01/31-05/31,18.951485,1.5614392757415771,32,0.5922339,14,50,2881,24.967459,-5.9844065,32,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FTTUSDT-KSMUSDT,01/31-05/31,6.585727,1.4031327962875366,29,0.22709404,14,44,2881,4.311879,-3.060485,29,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AGLDUSDT-HFTUSDC,01/31-05/31,1.8718708,1.935630440711975,40,0.04679677,20,60,2881,1.9666655,-1.8480668,40,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AXSUSDT-DOTUSDT,01/31-05/31,4.7203817,1.8207459449768066,38,0.12422057,20,56,2881,2.4034781,-1.384735,38,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDT-KDAUSDT,01/31-05/31,6.3781605,1.7606232166290283,37,0.17238271,15,59,2881,9.422543,-3.6077447,37,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CTCUSDT-ERTHAUSDT,01/31-05/31,-57.287407,0.9254159927368164,17,-3.3698475,8,26,2881,15.36742,-78.93157,17,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-KCALUSDT,01/31-05/31,10.057535,0.9946396946907043,21,0.47893023,7,35,2881,9.933279,-2.8532436,21,0,0,15.0,15.0,14.999999046325684,15.000000953674316
