pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
BTCDAI-BTCEUR,02/01-05/31,38.377644,2.4627532958984375,74,0.5186168,56,91,2881,6.181378,-4.413095,74,0,74,10.0,10.0,9.999999046325684,10.0
KCSUSDT-KDAUSDT,02/01-05/31,9.913552,1.0712429285049438,32,0.3097985,17,47,2881,7.703047,-6.2764087,32,0,32,10.0,10.0,10.0,10.000000953674316
ATOMUSDT-KDAUSDT,02/01-05/31,27.590458,1.6454778909683228,51,0.5409894,25,76,2881,21.052757,-4.616483,51,0,51,10.0,10.0,9.999999046325684,10.0
FTTUSDT-GSWIFTUSDT,02/01-05/31,-5.3755074,1.125629186630249,35,-0.15358593,13,57,2881,1.9363852,-3.1632502,35,0,35,10.0,10.0,9.999999046325684,10.0
FLOWUSDT-JUVUSDT,02/01-05/31,9.413965,1.3542324304580688,40,0.23534913,16,64,2881,10.677654,-6.368721,40,0,40,10.0,10.0,9.999999046325684,10.000000953674316
AFCUSDT-CITYUSDT,02/01-05/31,0.105184555,1.552738070487976,43,0.0024461525,27,58,2881,29.986696,-26.38381,43,0,43,10.0,10.0,10.0,10.000000953674316
DMAILUSDT-GMTUSDT,02/01-05/31,-11.837375,1.7270398139953613,50,-0.23674749,29,70,2881,7.8332605,-15.155053,50,0,50,10.0,10.0,10.0,10.0
COMPUSDT-GTAIUSDT,02/01-05/31,-11.37389,1.6224219799041748,47,-0.24199766,24,70,2881,28.37096,-31.164497,47,0,47,10.0,10.0,9.999999046325684,10.000000953674316
FILUSDC-GTAIUSDT,02/01-05/31,51.505596,0.9469504356384277,29,1.7760551,16,42,2881,30.306993,-16.405544,29,0,29,10.0,10.0,10.0,10.0
DOTUSDC-KDAUSDT,02/01-05/31,-5.380576,1.6000043153762817,50,-0.10761152,24,75,2881,3.1703815,-2.8954349,50,0,50,10.0,10.0,10.0,10.000000953674316
GALFTUSDT-GRTUSDT,02/01-05/31,7.1767945,1.1622381210327148,37,0.19396742,15,59,2881,11.942625,-15.958149,37,0,37,10.0,10.0,10.0,10.0
ARTYUSDT-KUBUSDT,02/01-05/31,-24.663,1.5559592247009277,48,-0.5138125,19,76,2881,5.161634,-9.66184,48,0,48,10.0,10.0,9.999999046325684,10.000000953674316
FLOWUSDT-HVHUSDT,02/01-05/31,11.245832,1.1378967761993408,35,0.3213095,14,56,2881,21.846157,-5.458764,35,0,35,10.0,10.0,9.999999046325684,10.000000953674316
CELOUSDT-FITFIUSDT,02/01-05/31,6.757218,1.648202657699585,50,0.13514435,29,71,2881,10.561868,-13.203504,50,0,50,10.0,10.0,9.999999046325684,10.000000953674316
ETHUSDC-ETHUSDT,02/01-05/31,-1.3805386,2.3264191150665283,57,-0.024219975,26,88,2881,1.0663815,-1.8456587,57,0,57,10.0,10.0,9.999999046325684,10.000000953674316
FILUSDT-GTAIUSDT,02/01-05/31,-27.43752,1.009704828262329,31,-0.88508123,13,49,2881,11.151892,-62.064068,31,0,31,10.0,10.0,9.999999046325684,10.0
DOTUSDT-KDAUSDT,02/01-05/31,-8.614097,1.6518685817718506,51,-0.16890386,22,80,2881,3.353835,-3.3753207,51,0,51,10.0,10.0,9.999999046325684,10.000000953674316
CITYUSDT-KASTAUSDT,02/01-05/31,-27.99569,1.1500451564788818,35,-0.79987687,12,58,2881,10.706176,-29.622978,35,0,35,10.0,10.0,9.999999046325684,10.0
ARTYUSDT-GENEUSDT,02/01-05/31,8.811733,1.4595575332641602,46,0.19155942,16,75,2881,22.633736,-4.8088903,46,0,46,10.0,10.0,9.999999046325684,10.000000953674316
APEUSDC-HFTUSDT,02/01-05/31,7.3820615,1.642978310585022,50,0.14764123,23,77,2881,2.808155,-2.51309,50,0,50,10.0,10.0,9.999999046325684,10.000000953674316
ETCUSDT-JUVUSDT,02/01-05/31,29.08665,1.8074333667755127,55,0.5288482,31,79,2881,17.215069,-7.9267306,55,0,55,10.0,10.0,9.999999046325684,10.000000953674316
DOTUSDC-FTTUSDT,02/01-05/31,-1.4843023,1.2303522825241089,38,-0.039060585,15,61,2881,3.4289541,-2.2893722,38,0,38,10.0,10.0,9.999999046325684,10.0
GALFTUSDT-HBARUSDT,02/01-05/31,-19.79951,1.0646617412567139,34,-0.5823385,13,54,2881,5.843779,-8.812292,34,0,34,10.0,10.0,10.0,10.000000953674316
APEXUSDT-AVAUSDT,02/01-05/31,11.413929,1.2156864404678345,38,0.30036655,21,55,2881,5.070581,-3.7164757,38,0,38,10.0,10.0,9.999999046325684,10.0
AFCUSDT-ANKRUSDT,02/01-05/31,21.397102,0.9447810649871826,29,0.7378311,16,42,2881,15.947689,-9.515286,29,0,29,10.0,10.0,9.999999046325684,10.000000953674316
AFCUSDT-BICOUSDT,02/01-05/31,38.92741,1.0939399003982544,33,1.1796185,20,46,2881,16.835157,-13.106448,33,0,33,10.0,10.0,10.0,10.000000953674316
FILUSDC-JUVUSDT,02/01-05/31,-202.10898,1.9869415760040283,49,-4.124673,23,75,2881,16.153181,-196.66373,49,0,49,10.0,10.0,10.0,10.0
DOTUSDT-FTTUSDT,02/01-05/31,-5.2801175,1.197425365447998,37,-0.14270587,13,61,2881,2.4774072,-2.7034574,37,0,37,10.0,10.0,10.0,10.000000953674316
APEXUSDT-KASTAUSDT,02/01-05/31,26.73293,1.1419286727905273,35,0.763798,20,50,2881,6.840897,-3.872322,35,0,35,10.0,10.0,9.999999046325684,10.000000953674316
APEXUSDC-AVAUSDT,02/01-05/31,-1.1866431,0.9914004802703857,31,-0.03827881,16,46,2881,5.378933,-8.246398,31,0,31,10.0,10.0,10.0,10.0
AXLUSDT-FILUSDT,02/01-05/31,-24.698097,1.2059948444366455,38,-0.6499499,10,66,2881,4.323138,-7.686943,38,0,38,10.0,10.0,10.0,10.0
CTCUSDT-DMAILUSDT,02/01-05/31,-25.51585,1.1695170402526855,36,-0.7087736,12,60,2881,2.3251357,-15.367628,36,0,36,10.0,10.0,10.0,10.0
FILUSDT-JUVUSDT,02/01-05/31,-11.038411,1.8665964603424072,54,-0.20441502,27,80,2881,23.903042,-27.889473,54,0,54,10.0,10.0,9.999999046325684,10.0
AXSUSDT-KUBUSDT,02/01-05/31,-14.396326,1.289790153503418,40,-0.35990816,13,67,2881,11.959244,-21.439444,40,0,40,10.0,10.0,10.0,10.0
DYDXUSDT-KCALUSDT,02/01-05/31,-31.384724,1.4373769760131836,41,-0.76548105,17,65,2881,22.853323,-23.20007,41,0,41,10.0,10.0,9.999999046325684,10.000000953674316
ARTYUSDT-KDAUSDT,02/01-05/31,-2.4938183,1.2011085748672485,36,-0.06927273,6,66,2881,17.20377,-7.816085,36,0,36,10.0,10.0,9.999999046325684,10.000000953674316
AXLUSDT-FILUSDC,02/01-05/31,-23.566584,1.083522081375122,34,-0.6931348,11,57,2881,7.168961,-6.2560215,34,0,34,10.0,10.0,10.0,10.000000953674316
